age,weight,mane_color,health,alpha
3,170.289,Black,Great,0
22,208.639,Black,Poor,0
11,192.106,Blonde,Excelent,0
20,208.959,Blonde with Dark Tips,Great,0
24,212.417,Blonde with Dark Tips,Excelent,0
12,219.987,Sandy,Excelent,0
22,226.341,Sandy,Great,0
30,220.053,Sandy,Poor,0
21,170.127,Sandy,Good,0
30,187.281,Blonde,Excelent,0
3,213.11,Dark Brown,Good,0
24,210.21,Blonde,Excelent,0
10,224.947,Blonde with Dark Tips,Good,0
7,218.145,Reddish-Brown,Great,0
8,209.915,Blonde,Excelent,0
21,193.579,Blonde,Excelent,0
26,188.57,Black,Good,0
20,183.326,Blonde,Good,0
9,204.676,Dark Brown,Great,0
25,204.878,Black,Great,0
17,211.103,Sandy,Good,0
13,177.164,Blonde with Dark Tips,Great,0
15,202.5,Sandy,Great,0
27,220.441,Blonde,Excelent,0
16,183.339,Dark Brown,Great,0
23,222.913,Sandy,Great,0
12,223.678,Blonde,Good,0
11,226.155,Dark Brown,Poor,0
25,192.072,Blonde,Great,0
30,200.611,Black,Great,0
15,228.894,Reddish-Brown,Excelent,0
12,219.507,Black,Great,1
1,228.403,Blonde with Dark Tips,Great,0
30,179.57,Sandy,Good,0
16,179.772,Blonde with Dark Tips,Poor,0
6,223.458,Reddish-Brown,Good,0
30,221.254,Blonde,Excelent,0
15,226.823,Dark Brown,Excelent,0
3,205.883,Reddish-Brown,Great,0
9,223.972,Black,Excelent,0
6,218.722,Reddish-Brown,Great,0
21,206.421,Blonde,Excelent,0
29,222.379,Blonde with Dark Tips,Good,0
23,207.254,Blonde,Great,0
18,172.812,Blonde with Dark Tips,Great,0
28,203.236,Blonde,Excelent,0
16,193.767,Sandy,Poor,0
18,218.848,Dark Brown,Great,1
3,228.604,Black,Great,0
3,197.94,Black,Great,0
22,179.341,Sandy,Excelent,0
13,184.095,Blonde,Excelent,0
22,221.277,Dark Brown,Poor,0
9,223.426,Blonde,Great,0
14,207.079,Blonde with Dark Tips,Poor,0
26,211.505,Reddish-Brown,Poor,0
24,172.275,Blonde,Great,0
4,200.097,Blonde,Great,0
3,190.26,Blonde with Dark Tips,Good,0
4,195.366,Sandy,Excelent,0
18,197.209,Reddish-Brown,Excelent,0
21,229.972,Sandy,Good,0
5,180.465,Reddish-Brown,Great,0
26,222.184,Blonde,Excelent,0
8,215.148,Blonde,Great,0
28,170.808,Blonde,Excelent,0
18,194.85,Black,Poor,0
8,210.865,Blonde with Dark Tips,Excelent,0
17,198.615,Blonde,Great,0
9,202.202,Sandy,Excelent,0
9,203.984,Blonde,Great,0
19,205.058,Blonde with Dark Tips,Poor,0
18,211.801,Black,Good,0
20,220.516,Blonde,Great,0
10,182.405,Sandy,Great,0
15,224.111,Sandy,Excelent,0
30,187.6,Blonde,Great,0
19,204.638,Blonde,Great,0
23,174.96,Blonde,Great,0
15,228.558,Sandy,Great,0
29,211.562,Sandy,Great,0
3,206.661,Dark Brown,Great,0
8,218.45,Blonde,Great,0
8,225.678,Sandy,Great,0
7,218.581,Reddish-Brown,Good,0
28,205.812,Reddish-Brown,Excelent,0
3,205.465,Black,Good,0
25,183.354,Blonde with Dark Tips,Great,0
8,179.524,Reddish-Brown,Excelent,0
26,221.329,Dark Brown,Great,0
2,170.177,Sandy,Good,0
2,173.868,Blonde,Good,0
14,192.777,Reddish-Brown,Great,0
11,229.567,Sandy,Poor,0
4,179.122,Reddish-Brown,Great,0
16,184.989,Sandy,Poor,0
14,205.519,Blonde,Excelent,0
16,190.594,Dark Brown,Poor,0
19,205.189,Blonde,Excelent,0
29,212.449,Blonde with Dark Tips,Excelent,0
28,214.766,Dark Brown,Poor,0
10,210.846,Black,Excelent,0
6,216.221,Reddish-Brown,Good,0
11,170.353,Black,Poor,0
8,183.994,Blonde,Excelent,0
27,205.121,Dark Brown,Excelent,0
28,229.35,Blonde with Dark Tips,Good,0
12,205.344,Black,Great,0
16,222.944,Blonde,Poor,0
6,224.15,Blonde with Dark Tips,Great,0
8,222.343,Blonde,Excelent,0
21,210.399,Black,Good,0
20,206.956,Blonde with Dark Tips,Good,0
18,188.451,Blonde,Great,0
16,192.046,Blonde,Great,0
30,186.087,Sandy,Poor,0
29,200.53,Dark Brown,Good,0
25,228.223,Sandy,Good,0
20,213.052,Blonde with Dark Tips,Good,0
12,216.79,Blonde with Dark Tips,Great,0
6,223.67,Dark Brown,Poor,0
4,172.378,Blonde with Dark Tips,Great,0
14,228.615,Blonde with Dark Tips,Good,0
24,194.154,Blonde,Great,0
6,194.947,Black,Excelent,0
12,171.024,Blonde with Dark Tips,Great,0
8,203.795,Sandy,Great,0
24,175.954,Reddish-Brown,Good,0
16,224.375,Blonde,Good,0
1,209.03,Blonde with Dark Tips,Poor,0
28,187.504,Dark Brown,Great,0
19,178.248,Blonde,Great,0
7,197.19,Blonde,Excelent,0
1,216.644,Black,Good,0
7,171.59,Blonde with Dark Tips,Great,0
29,216.353,Blonde,Great,0
15,189.183,Dark Brown,Good,0
11,174.891,Blonde,Good,0
4,212.28,Sandy,Excelent,0
3,181.756,Blonde,Good,0
6,195.962,Blonde,Good,0
8,229.62,Blonde with Dark Tips,Great,0
27,219.523,Blonde with Dark Tips,Good,0
15,210.021,Dark Brown,Excelent,0
6,225.383,Dark Brown,Great,0
3,213.303,Blonde,Excelent,0
2,219.73,Blonde,Good,0
25,207.366,Sandy,Great,0
26,188.777,Black,Good,0
23,193.824,Blonde,Great,0
12,225.118,Blonde with Dark Tips,Good,0
2,226.854,Sandy,Poor,0
8,189.603,Blonde with Dark Tips,Great,0
2,186.465,Blonde with Dark Tips,Excelent,0
17,228.122,Blonde,Poor,0
1,178.552,Black,Good,0
10,223.26,Blonde,Great,0
1,177.589,Blonde with Dark Tips,Great,0
22,207.611,Blonde with Dark Tips,Good,0
28,184.004,Blonde,Great,0
13,200.567,Black,Great,1
14,197.927,Blonde,Great,0
21,171.439,Sandy,Good,0
8,226.265,Dark Brown,Excelent,0
17,170.432,Blonde with Dark Tips,Good,0
3,172.124,Reddish-Brown,Excelent,0
7,198.713,Blonde with Dark Tips,Good,0
20,172.42,Sandy,Good,0
19,189.656,Blonde,Good,0
24,228.409,Reddish-Brown,Good,0
30,198.526,Reddish-Brown,Great,0
21,227.599,Blonde,Great,0
11,183.6,Reddish-Brown,Poor,0
26,203.998,Blonde with Dark Tips,Great,0
3,214.458,Blonde with Dark Tips,Excelent,0
5,174.855,Reddish-Brown,Good,0
5,218.512,Sandy,Poor,0
16,185.267,Blonde,Excelent,0
8,193.12,Blonde with Dark Tips,Great,0
15,179.385,Blonde with Dark Tips,Excelent,0
4,195.201,Blonde,Great,0
19,195.817,Blonde,Good,0
13,176.401,Reddish-Brown,Good,0
25,201.268,Blonde with Dark Tips,Great,0
17,193.752,Blonde,Excelent,0
2,186.962,Sandy,Great,0
30,198.486,Sandy,Excelent,0
7,205.422,Dark Brown,Excelent,0
26,190.559,Reddish-Brown,Great,0
1,197.299,Reddish-Brown,Excelent,0
19,210.485,Reddish-Brown,Great,1
28,211.839,Blonde with Dark Tips,Good,0
27,215.713,Blonde with Dark Tips,Poor,0
23,193.448,Blonde with Dark Tips,Great,0
30,193.158,Sandy,Excelent,0
9,195.328,Reddish-Brown,Excelent,0
5,179.428,Sandy,Good,0
2,191.833,Blonde with Dark Tips,Great,0
1,224.427,Dark Brown,Good,0
13,211.793,Blonde,Great,0
19,190.537,Blonde with Dark Tips,Excelent,0
23,206.837,Black,Poor,0
15,201.835,Sandy,Excelent,0
5,219.174,Dark Brown,Great,0
17,181.378,Sandy,Poor,0
4,215.738,Blonde,Excelent,0
11,186.915,Blonde with Dark Tips,Excelent,0
29,215.978,Blonde with Dark Tips,Excelent,0
16,177.033,Blonde,Poor,0
29,211.376,Blonde,Great,0
14,222.546,Blonde with Dark Tips,Great,0
4,226.767,Blonde with Dark Tips,Poor,0
29,194.542,Blonde with Dark Tips,Excelent,0
7,208.62,Blonde with Dark Tips,Excelent,0
30,206.636,Blonde,Good,0
16,184.822,Blonde,Great,0
17,194.451,Black,Great,0
1,196.955,Sandy,Great,0
12,183.449,Blonde,Good,0
3,171.616,Blonde,Great,0
26,217.02,Blonde with Dark Tips,Good,0
6,227.041,Dark Brown,Poor,0
14,198.182,Blonde with Dark Tips,Excelent,0
12,188.363,Blonde,Good,0
17,184.368,Dark Brown,Excelent,0
15,186.896,Dark Brown,Good,0
21,184.251,Black,Poor,0
14,183.486,Blonde,Good,0
2,212.619,Dark Brown,Great,0
17,196.781,Blonde,Great,0
20,226.609,Reddish-Brown,Excelent,0
18,212.66,Blonde,Excelent,0
11,170.81,Reddish-Brown,Great,0
10,188.143,Reddish-Brown,Great,0
14,217.174,Sandy,Great,0
24,212.07,Black,Great,0
8,198.473,Reddish-Brown,Excelent,0
25,206.635,Reddish-Brown,Excelent,0
9,180.297,Blonde,Great,0
17,211.757,Black,Good,0
19,214.386,Blonde,Excelent,0
29,171.355,Black,Great,0
26,207.134,Sandy,Excelent,0
7,226.163,Blonde with Dark Tips,Excelent,0
22,215.318,Reddish-Brown,Great,0
15,194.818,Blonde,Good,0
