age,weight,mane_color,health,alpha
2,193.193,Dark Brown,Poor,0
2,202.984,Sandy,Excelent,0
14,223.266,Dark Brown,Great,0
11,202.078,Sandy,Excelent,0
22,206.513,Sandy,Great,0
14,220.398,Dark Brown,Good,0
4,198.048,Dark Brown,Good,0
1,194.881,Blonde with Dark Tips,Poor,0
10,222.394,Sandy,Good,0
4,216.737,Blonde,Excelent,0
9,178.625,Dark Brown,Excelent,0
25,182.52,Blonde with Dark Tips,Good,0
6,192.425,Blonde,Great,0
15,172.537,Black,Excelent,0
8,174.15,Sandy,Excelent,0
10,181.547,Black,Poor,0
9,201.629,Sandy,Good,0
13,225.022,Sandy,Good,0
4,228.855,Blonde with Dark Tips,Poor,0
15,209.312,Blonde,Excelent,0
13,197.654,Dark Brown,Great,0
15,220.07,Blonde with Dark Tips,Excelent,0
13,179.071,Dark Brown,Great,0
28,204.951,Reddish-Brown,Good,0
2,207.79,Sandy,Great,0
23,194.445,Blonde with Dark Tips,Good,0
1,207.733,Blonde,Great,0
14,214.522,Blonde,Great,0
9,216.969,Dark Brown,Poor,0
26,223.569,Dark Brown,Great,0
10,215.182,Blonde,Great,0
19,173.8,Blonde,Good,0
18,216.437,Blonde,Great,0
9,210.501,Blonde with Dark Tips,Poor,0
21,205.278,Sandy,Great,0
3,209.496,Sandy,Good,0
23,205.053,Blonde,Excelent,0
24,227.875,Sandy,Good,0
9,203.465,Sandy,Excelent,0
23,174.641,Black,Great,0
23,177.718,Dark Brown,Good,0
3,210.81,Sandy,Good,0
1,181.953,Dark Brown,Good,0
10,186.299,Dark Brown,Great,0
17,212.11,Blonde,Excelent,0
24,222.291,Sandy,Good,0
16,203.63,Dark Brown,Good,0
17,211.474,Black,Great,0
21,183.973,Blonde with Dark Tips,Poor,0
13,211.001,Dark Brown,Excelent,0
16,197.251,Sandy,Great,0
20,177.83,Sandy,Excelent,0
13,172.861,Blonde,Excelent,0
25,226.289,Sandy,Poor,0
24,208.382,Blonde,Excelent,0
11,172.735,Blonde with Dark Tips,Poor,0
26,204.693,Dark Brown,Great,0
5,221.018,Blonde with Dark Tips,Excelent,0
20,191.958,Black,Excelent,0
28,184.663,Reddish-Brown,Good,0
9,178.373,Blonde,Good,0
23,214.206,Black,Great,0
19,203.659,Black,Poor,0
3,174.524,Reddish-Brown,Great,0
29,191.251,Blonde,Poor,0
11,184.883,Blonde,Excelent,0
27,198.077,Blonde,Great,0
22,197.126,Dark Brown,Great,0
17,202.861,Reddish-Brown,Great,1
26,200.04,Blonde with Dark Tips,Great,0
9,173.806,Reddish-Brown,Great,0
11,195.632,Blonde,Great,0
21,207.27,Blonde,Excelent,0
1,190.563,Dark Brown,Poor,0
22,192.18,Blonde,Poor,0
22,211.837,Black,Great,0
18,193.266,Sandy,Great,0
30,219.829,Reddish-Brown,Excelent,0
4,228.272,Blonde with Dark Tips,Excelent,0
21,206.588,Blonde with Dark Tips,Excelent,0
1,202.094,Blonde with Dark Tips,Excelent,0
4,218.365,Black,Poor,0
22,203.022,Reddish-Brown,Good,0
13,221.576,Blonde with Dark Tips,Good,0
24,193.052,Black,Great,0
1,211.441,Blonde,Excelent,0
5,199.186,Blonde,Great,0
17,204.749,Blonde,Good,0
4,216.361,Black,Great,0
21,180.364,Sandy,Good,0
4,199.938,Reddish-Brown,Great,0
17,189.265,Sandy,Excelent,0
12,178.53,Black,Great,0
9,218.321,Blonde with Dark Tips,Great,0
26,201.509,Blonde,Excelent,0
21,212.441,Blonde with Dark Tips,Great,0
4,227.437,Blonde,Good,0
9,222.275,Blonde with Dark Tips,Great,0
10,228.947,Blonde with Dark Tips,Excelent,0
14,176.902,Reddish-Brown,Great,0
29,173.867,Blonde with Dark Tips,Poor,0
17,222.368,Blonde with Dark Tips,Great,0
15,192.696,Reddish-Brown,Great,0
8,203.472,Blonde,Great,0
13,221.984,Blonde,Good,0
17,177.152,Blonde with Dark Tips,Great,0
9,208.245,Blonde,Great,0
21,216.05,Blonde,Great,0
22,199.647,Blonde,Poor,0
5,215.437,Blonde,Good,0
19,182.22,Dark Brown,Good,0
6,195.329,Black,Poor,0
1,179.413,Blonde,Great,0
26,222.977,Sandy,Good,0
8,192.156,Sandy,Excelent,0
26,197.685,Blonde with Dark Tips,Excelent,0
17,224.099,Sandy,Great,0
7,212.217,Sandy,Good,0
9,170.887,Black,Great,0
1,201.118,Dark Brown,Good,0
19,216.531,Black,Great,0
5,192.469,Black,Excelent,0
1,188.65,Dark Brown,Good,0
16,188.271,Sandy,Great,0
22,180.094,Blonde with Dark Tips,Excelent,0
12,202.751,Sandy,Excelent,0
1,205.063,Reddish-Brown,Good,0
5,210.927,Sandy,Good,0
13,219.553,Sandy,Great,0
11,228.906,Reddish-Brown,Great,0
19,222.304,Reddish-Brown,Great,0
7,222.229,Sandy,Poor,0
22,170.857,Blonde,Great,0
9,202.618,Black,Great,0
10,191.517,Blonde,Excelent,0
15,213.719,Blonde,Great,0
23,175.076,Blonde,Great,0
17,195.364,Reddish-Brown,Excelent,0
7,170.162,Black,Great,0
22,182.332,Blonde,Great,0
15,211.97,Blonde,Excelent,0
15,204.988,Blonde with Dark Tips,Good,0
11,190.864,Black,Good,0
2,181.116,Blonde,Excelent,0
25,209.846,Reddish-Brown,Good,0
21,193.102,Sandy,Excelent,0
2,178.27,Dark Brown,Great,0
22,210.063,Dark Brown,Excelent,0
26,180.665,Sandy,Great,0
12,210.604,Blonde,Great,0
10,214.639,Blonde,Great,0
7,213.867,Blonde with Dark Tips,Great,0
16,211.012,Blonde with Dark Tips,Great,0
11,223.676,Blonde with Dark Tips,Excelent,0
30,208.55,Blonde,Good,0
20,190.608,Reddish-Brown,Poor,0
24,198.967,Black,Good,0
11,199.351,Blonde,Excelent,0
10,173.779,Black,Good,0
13,204.951,Black,Great,1
13,184.273,Reddish-Brown,Great,0
30,216.979,Blonde,Great,0
9,228.329,Sandy,Excelent,0
7,198.448,Dark Brown,Excelent,0
10,177.204,Sandy,Great,0
15,186.852,Blonde with Dark Tips,Great,0
29,219.507,Reddish-Brown,Good,0
23,219.381,Blonde,Great,0
14,227.679,Sandy,Excelent,0
14,197.596,Blonde,Excelent,0
14,209.753,Sandy,Great,0
2,203.743,Black,Great,0
4,204.253,Blonde,Good,0
15,195.592,Blonde,Good,0
29,191.064,Blonde with Dark Tips,Excelent,0
8,182.006,Sandy,Great,0
21,225.658,Blonde,Poor,0
16,186.316,Dark Brown,Good,0
11,216.214,Blonde with Dark Tips,Good,0
25,190.7,Reddish-Brown,Great,0
15,204.446,Reddish-Brown,Excelent,0
2,173.287,Dark Brown,Great,0
10,211.894,Dark Brown,Excelent,0
24,213.108,Blonde with Dark Tips,Excelent,0
26,209.624,Sandy,Great,0
21,219.586,Blonde with Dark Tips,Great,0
5,173.625,Blonde,Great,0
23,208.107,Sandy,Good,0
20,174.662,Sandy,Great,0
3,197.18,Blonde with Dark Tips,Excelent,0
7,207.41,Black,Good,0
19,177.084,Blonde with Dark Tips,Great,0
2,187.056,Blonde,Great,0
3,191.424,Blonde,Poor,0
24,218.629,Dark Brown,Good,0
7,170.786,Sandy,Excelent,0
30,213.371,Blonde with Dark Tips,Good,0
10,197.85,Dark Brown,Good,0
4,172.18,Reddish-Brown,Great,0
29,189.003,Sandy,Poor,0
16,202.147,Blonde,Good,0
22,199.987,Blonde with Dark Tips,Good,0
16,186.387,Dark Brown,Great,0
21,223.13,Reddish-Brown,Great,0
29,192.584,Reddish-Brown,Good,0
6,180.266,Dark Brown,Good,0
10,193.676,Sandy,Excelent,0
10,222.503,Blonde with Dark Tips,Good,0
15,199.294,Blonde,Excelent,0
3,204.591,Blonde with Dark Tips,Good,0
19,215.292,Reddish-Brown,Good,0
21,204.137,Blonde,Great,0
27,207.344,Blonde,Excelent,0
3,178.513,Blonde,Good,0
25,217.173,Reddish-Brown,Poor,0
4,189.614,Blonde with Dark Tips,Good,0
23,204.739,Blonde with Dark Tips,Good,0
10,209.659,Blonde,Great,0
30,209.857,Blonde,Excelent,0
9,198.792,Sandy,Excelent,0
14,195.034,Blonde,Excelent,0
10,197.403,Blonde,Great,0
15,203.02,Dark Brown,Excelent,0
23,190.079,Dark Brown,Good,0
20,174.548,Blonde,Great,0
17,182.111,Black,Great,0
22,199.674,Black,Great,0
8,221.559,Blonde,Good,0
13,209.353,Sandy,Great,0
9,220.89,Blonde with Dark Tips,Great,0
15,174.778,Reddish-Brown,Good,0
21,178.51,Blonde,Great,0
30,215.608,Blonde with Dark Tips,Excelent,0
19,191.77,Blonde,Great,0
4,172.821,Reddish-Brown,Poor,0
12,175.841,Blonde with Dark Tips,Great,0
6,196.471,Blonde,Great,0
17,216.263,Reddish-Brown,Great,1
30,215.026,Sandy,Good,0
2,185.993,Black,Great,0
15,221.554,Dark Brown,Good,0
1,189.872,Sandy,Good,0
17,226.424,Blonde,Poor,0
2,212.081,Black,Good,0
8,229.929,Reddish-Brown,Great,0
9,191.811,Blonde with Dark Tips,Great,0
25,174.403,Sandy,Poor,0
