age,weight,mane_color,health,alpha
18,221.216,Reddish-Brown,Good,0
27,215.145,Blonde with Dark Tips,Good,0
5,210.892,Blonde with Dark Tips,Great,0
1,175.558,Blonde with Dark Tips,Great,0
15,189.933,Sandy,Excelent,0
11,199.671,Blonde,Good,0
24,204.851,Sandy,Poor,0
9,217.425,Blonde,Great,0
6,208.697,Blonde with Dark Tips,Poor,0
7,202.8,Blonde with Dark Tips,Excelent,0
6,218.492,Blonde with Dark Tips,Poor,0
20,189.803,Dark Brown,Great,0
16,174.841,Sandy,Excelent,0
17,199.324,Black,Great,0
25,219.235,Sandy,Excelent,0
25,228.148,Sandy,Great,0
25,186.742,Sandy,Excelent,0
13,211.091,Blonde,Great,0
16,215.134,Reddish-Brown,Good,0
9,221.977,Blonde,Great,0
17,223.445,Reddish-Brown,Great,0
9,190.408,Blonde with Dark Tips,Great,0
25,206.942,Sandy,Good,0
7,188.784,Blonde with Dark Tips,Great,0
22,202.082,Black,Great,0
6,228.554,Dark Brown,Excelent,0
9,185.867,Blonde with Dark Tips,Good,0
4,189.654,Blonde,Excelent,0
2,187.26,Sandy,Excelent,0
25,223.46,Reddish-Brown,Great,0
29,208.008,Sandy,Excelent,0
6,202.61,Sandy,Good,0
10,210.697,Blonde with Dark Tips,Good,0
17,199.591,Sandy,Great,0
21,184.527,Blonde,Poor,0
7,221.771,Sandy,Great,0
9,178.595,Blonde,Good,0
9,187.723,Blonde,Poor,0
9,181.868,Sandy,Great,0
12,176.433,Black,Excelent,0
19,173.091,Blonde,Excelent,0
14,176.078,Blonde,Good,0
19,179.762,Sandy,Poor,0
11,223.054,Sandy,Great,0
15,186.658,Blonde with Dark Tips,Excelent,0
23,172.561,Blonde with Dark Tips,Excelent,0
5,223.549,Blonde,Excelent,0
13,198.785,Reddish-Brown,Good,0
5,222.41,Blonde with Dark Tips,Excelent,0
22,190.428,Blonde,Great,0
14,177.612,Blonde,Good,0
23,183.759,Sandy,Poor,0
10,205.962,Reddish-Brown,Great,0
21,171.787,Reddish-Brown,Excelent,0
2,219.166,Black,Good,0
7,172.434,Sandy,Great,0
16,195.559,Reddish-Brown,Good,0
12,193.319,Blonde,Good,0
30,200.19,Blonde,Excelent,0
8,192.824,Sandy,Great,0
10,174.911,Dark Brown,Excelent,0
1,175.189,Blonde with Dark Tips,Poor,0
12,213.182,Sandy,Great,0
25,196.35,Dark Brown,Great,0
30,171.008,Black,Good,0
10,192.412,Blonde,Poor,0
25,224.806,Blonde,Great,0
15,200.133,Blonde,Good,0
12,222.241,Blonde with Dark Tips,Great,0
13,195.472,Blonde,Great,0
24,203.002,Sandy,Great,0
27,173.805,Sandy,Great,0
13,221.153,Blonde with Dark Tips,Excelent,0
12,200.382,Sandy,Excelent,0
11,224.086,Blonde with Dark Tips,Good,0
9,214.708,Reddish-Brown,Excelent,0
7,175.064,Blonde,Good,0
16,191.084,Black,Excelent,0
30,217.569,Dark Brown,Excelent,0
9,178.049,Sandy,Excelent,0
10,206.208,Sandy,Good,0
9,192.409,Blonde with Dark Tips,Poor,0
18,214.401,Blonde,Great,0
30,170.708,Blonde with Dark Tips,Good,0
6,183.317,Black,Great,0
7,189.064,Sandy,Poor,0
17,177.816,Reddish-Brown,Excelent,0
10,226.211,Blonde with Dark Tips,Great,0
21,174.601,Sandy,Excelent,0
30,177.282,Blonde,Excelent,0
19,215.645,Blonde with Dark Tips,Good,0
8,198.714,Reddish-Brown,Good,0
11,182.252,Blonde with Dark Tips,Excelent,0
11,217.093,Reddish-Brown,Poor,0
9,203.218,Blonde,Poor,0
18,214.472,Black,Great,0
17,225.508,Blonde with Dark Tips,Good,0
18,191.76,Blonde with Dark Tips,Great,0
21,188.598,Reddish-Brown,Great,0
3,176.965,Black,Good,0
9,179.896,Blonde,Excelent,0
30,189.449,Blonde with Dark Tips,Great,0
24,175.473,Sandy,Good,0
9,217.985,Blonde with Dark Tips,Great,0
1,196.89,Blonde,Excelent,0
3,194.321,Black,Good,0
15,219.488,Blonde,Good,0
19,218.738,Blonde with Dark Tips,Excelent,0
25,170.406,Sandy,Great,0
27,177.313,Blonde with Dark Tips,Poor,0
24,219.856,Black,Great,0
2,200.391,Blonde with Dark Tips,Excelent,0
10,199.523,Blonde,Excelent,0
10,208.716,Reddish-Brown,Excelent,0
27,185.811,Sandy,Poor,0
26,173.014,Dark Brown,Excelent,0
8,226.809,Sandy,Good,0
7,196.154,Blonde with Dark Tips,Excelent,0
5,222.021,Blonde,Great,0
9,198.423,Reddish-Brown,Good,0
1,221.625,Blonde,Great,0
9,219.559,Sandy,Good,0
11,180.869,Dark Brown,Great,0
20,228.547,Blonde,Excelent,0
11,185.292,Reddish-Brown,Great,0
15,187.758,Blonde,Great,0
4,189.048,Blonde with Dark Tips,Excelent,0
20,185.611,Blonde,Poor,0
19,225.653,Sandy,Excelent,0
28,175.951,Dark Brown,Good,0
1,206.726,Blonde,Great,0
7,216.334,Blonde with Dark Tips,Good,0
3,212.319,Reddish-Brown,Great,0
3,221.944,Blonde,Excelent,0
5,208.601,Dark Brown,Excelent,0
23,228.002,Sandy,Great,0
22,213.634,Blonde with Dark Tips,Good,0
25,223.792,Blonde,Excelent,0
24,185.348,Sandy,Great,0
6,204.015,Blonde,Great,0
2,226.552,Dark Brown,Excelent,0
23,171.941,Blonde with Dark Tips,Good,0
14,189.15,Blonde with Dark Tips,Good,0
11,201.842,Blonde,Excelent,0
6,193.099,Sandy,Excelent,0
22,176.258,Blonde,Great,0
14,227.954,Blonde,Poor,0
18,206.094,Sandy,Good,0
8,186.4,Blonde with Dark Tips,Good,0
6,223.91,Sandy,Great,0
22,186.326,Sandy,Great,0
28,174.124,Blonde,Excelent,0
1,208.441,Blonde,Great,0
5,177.127,Reddish-Brown,Great,0
21,183.196,Reddish-Brown,Excelent,0
8,223.153,Black,Poor,0
17,192.271,Sandy,Great,0
20,227.932,Blonde,Good,0
17,195.647,Sandy,Good,0
17,180.287,Blonde,Great,0
9,170.578,Blonde with Dark Tips,Great,0
16,223.397,Dark Brown,Great,0
4,172.16,Blonde,Great,0
15,207.175,Blonde with Dark Tips,Good,0
29,180.293,Blonde,Excelent,0
1,189.784,Sandy,Great,0
30,202.533,Sandy,Great,0
2,208.656,Black,Excelent,0
10,205.309,Blonde,Poor,0
4,221.718,Blonde,Great,0
11,213.646,Blonde,Great,0
6,176.273,Blonde with Dark Tips,Great,0
28,175.387,Sandy,Good,0
8,175.24,Blonde,Great,0
4,174.254,Blonde,Great,0
24,191.286,Blonde,Excelent,0
27,226.357,Blonde with Dark Tips,Good,0
25,209.16,Black,Great,0
12,199.85,Blonde with Dark Tips,Great,0
9,227.46,Blonde,Great,0
23,179.255,Blonde,Great,0
24,199.563,Sandy,Excelent,0
8,216.281,Blonde,Great,0
26,212.126,Sandy,Great,0
8,195.481,Blonde,Great,0
25,193.525,Dark Brown,Great,0
11,187.48,Sandy,Poor,0
26,203.943,Sandy,Great,0
19,190.934,Blonde with Dark Tips,Good,0
10,208.559,Dark Brown,Poor,0
25,215.899,Sandy,Poor,0
14,209.154,Dark Brown,Excelent,0
27,209.483,Blonde,Great,0
6,201.927,Blonde with Dark Tips,Excelent,0
11,189.202,Blonde with Dark Tips,Poor,0
10,174.659,Dark Brown,Excelent,0
20,222.384,Black,Great,0
19,223.388,Dark Brown,Poor,0
15,218.36,Blonde,Great,0
24,194.049,Black,Great,0
13,199.627,Reddish-Brown,Good,0
5,199.391,Sandy,Excelent,0
17,194.631,Black,Great,0
21,198.911,Black,Poor,0
19,209.104,Blonde,Great,0
24,219.07,Dark Brown,Good,0
1,187.345,Sandy,Great,0
29,191.785,Reddish-Brown,Good,0
16,179.339,Sandy,Great,0
15,188.05,Black,Good,0
24,195.88,Blonde with Dark Tips,Excelent,0
10,171.531,Sandy,Good,0
23,207.429,Sandy,Excelent,0
13,222.66,Blonde,Great,0
25,196.021,Sandy,Great,0
8,178.493,Blonde with Dark Tips,Poor,0
3,202.726,Blonde,Excelent,0
22,204.737,Blonde,Great,0
1,204.7,Blonde,Good,0
7,211.968,Sandy,Good,0
5,182.292,Sandy,Great,0
21,200.484,Blonde,Good,0
19,194.681,Blonde,Excelent,0
22,202.337,Reddish-Brown,Great,0
27,173.092,Blonde,Good,0
24,222.048,Sandy,Excelent,0
22,200.644,Blonde with Dark Tips,Excelent,0
22,184.799,Blonde,Excelent,0
20,202.316,Black,Great,0
3,209.289,Blonde with Dark Tips,Excelent,0
30,193.552,Sandy,Great,0
28,171.485,Blonde with Dark Tips,Excelent,0
23,190.494,Blonde,Good,0
16,227.45,Blonde,Excelent,0
15,215.408,Blonde,Great,0
9,204.266,Blonde with Dark Tips,Great,0
9,227.423,Blonde,Good,0
24,189.915,Blonde with Dark Tips,Poor,0
2,197.987,Sandy,Good,0
10,177.581,Blonde,Good,0
30,175.865,Blonde,Good,0
