age,weight,mane_color,health,alpha
19,179.318,Blonde with Dark Tips,Poor,0
13,174.414,Dark Brown,Poor,0
11,171.426,Blonde,Great,0
20,174.599,Blonde,Great,0
30,203.211,Blonde,Excelent,0
25,181.237,Reddish-Brown,Good,0
10,216.59,Blonde with Dark Tips,Great,0
23,198.984,Black,Great,0
12,173.845,Blonde with Dark Tips,Good,0
21,229.119,Dark Brown,Excelent,0
9,226.132,Blonde,Great,0
24,186.481,Dark Brown,Excelent,0
6,196.383,Blonde,Poor,0
18,191.626,Blonde,Good,0
30,185.751,Blonde,Great,0
17,186.183,Reddish-Brown,Great,0
22,170.583,Blonde with Dark Tips,Great,0
27,189.613,Black,Great,0
16,174.844,Sandy,Poor,0
12,226.985,Sandy,Good,0
11,193.417,Reddish-Brown,Great,0
14,184.27,Black,Excelent,0
16,227.412,Sandy,Good,0
22,179.877,Blonde,Great,0
9,221.07,Blonde,Good,0
14,181.779,Sandy,Great,0
25,227.755,Sandy,Great,0
15,225.849,Black,Good,0
30,207.202,Blonde with Dark Tips,Great,0
18,177.96,Reddish-Brown,Good,0
9,223.19,Blonde with Dark Tips,Poor,0
7,193.343,Reddish-Brown,Good,0
16,210.671,Reddish-Brown,Good,0
16,218.197,Blonde,Great,0
30,217.744,Blonde with Dark Tips,Excelent,0
19,173.72,Blonde with Dark Tips,Excelent,0
12,187.218,Black,Good,0
6,203.393,Sandy,Great,0
20,198.999,Blonde,Great,0
11,171.568,Sandy,Poor,0
18,212.189,Blonde with Dark Tips,Good,0
5,217.797,Sandy,Excelent,0
25,213.818,Black,Great,0
10,196.305,Black,Poor,0
10,220.721,Blonde,Poor,0
10,200.754,Dark Brown,Great,0
12,224.248,Blonde with Dark Tips,Great,0
26,192.805,Blonde with Dark Tips,Great,0
30,176.428,Blonde,Great,0
5,191.938,Sandy,Poor,0
10,189.057,Reddish-Brown,Good,0
16,200.78,Dark Brown,Good,0
5,214.518,Dark Brown,Excelent,0
8,207.559,Blonde with Dark Tips,Excelent,0
15,185.111,Dark Brown,Poor,0
14,181.07,Sandy,Great,0
26,181.898,Sandy,Great,0
12,188.016,Blonde with Dark Tips,Great,0
25,180.935,Black,Good,0
13,197.83,Reddish-Brown,Excelent,0
22,200.353,Black,Good,0
11,200.189,Blonde,Great,0
6,189.423,Blonde,Excelent,0
23,221.822,Black,Good,0
25,227.368,Sandy,Good,0
22,220.077,Black,Good,0
15,197.003,Black,Poor,0
5,199.043,Blonde,Excelent,0
26,217.246,Sandy,Great,0
14,175.58,Dark Brown,Good,0
10,183.099,Blonde,Excelent,0
16,211.901,Blonde,Great,0
15,208.242,Dark Brown,Good,0
27,203.213,Blonde,Great,0
2,175.471,Blonde with Dark Tips,Great,0
2,182.395,Sandy,Excelent,0
29,183.07,Sandy,Good,0
1,222.98,Blonde with Dark Tips,Poor,0
17,183.76,Blonde with Dark Tips,Good,0
6,214.912,Blonde,Excelent,0
27,192.221,Sandy,Good,0
11,171.929,Blonde,Good,0
19,193.279,Blonde,Great,0
19,203.275,Blonde,Great,0
19,206.671,Sandy,Great,0
6,184.526,Blonde with Dark Tips,Good,0
12,194.718,Reddish-Brown,Great,0
27,189.369,Blonde with Dark Tips,Great,0
23,185.349,Sandy,Good,0
15,210.204,Sandy,Excelent,0
12,170.853,Blonde with Dark Tips,Excelent,0
2,228.046,Blonde with Dark Tips,Poor,0
8,229.154,Sandy,Good,0
17,223.415,Sandy,Good,0
17,178.722,Reddish-Brown,Great,0
24,188.472,Blonde,Great,0
18,185.096,Blonde with Dark Tips,Excelent,0
28,184.711,Blonde,Good,0
28,197.454,Dark Brown,Poor,0
4,229.304,Sandy,Good,0
15,215.592,Blonde,Poor,0
13,198.798,Blonde,Poor,0
15,179.103,Blonde,Good,0
22,205.495,Dark Brown,Great,0
16,201.468,Sandy,Good,0
13,218.976,Blonde,Excelent,0
9,181.517,Blonde with Dark Tips,Poor,0
21,185.152,Sandy,Great,0
30,212.353,Blonde,Excelent,0
1,224.503,Blonde with Dark Tips,Good,0
26,197.593,Reddish-Brown,Excelent,0
7,209.597,Sandy,Good,0
14,170.56,Blonde,Great,0
13,184.819,Blonde,Great,0
1,204.921,Dark Brown,Great,0
27,178.96,Blonde,Great,0
6,206.948,Black,Great,0
1,223.988,Dark Brown,Great,0
4,201.491,Reddish-Brown,Great,0
13,216.881,Blonde,Great,0
13,173.888,Blonde,Poor,0
23,198.599,Reddish-Brown,Great,0
27,184.968,Black,Great,0
15,182.129,Reddish-Brown,Great,0
9,191.034,Sandy,Excelent,0
12,176.94,Blonde,Great,0
21,195.79,Blonde with Dark Tips,Great,0
21,229.95,Black,Great,0
14,205.972,Dark Brown,Good,0
12,207.661,Dark Brown,Good,0
27,212.873,Reddish-Brown,Excelent,0
12,221.967,Blonde with Dark Tips,Excelent,0
22,199.035,Blonde with Dark Tips,Excelent,0
18,183.546,Blonde,Great,0
4,195.702,Reddish-Brown,Excelent,0
15,175.293,Blonde,Great,0
25,172.721,Sandy,Excelent,0
12,197.296,Blonde,Great,0
7,175.062,Blonde,Great,0
30,210.581,Sandy,Poor,0
13,182.808,Reddish-Brown,Poor,0
7,222.846,Blonde,Poor,0
22,193.53,Blonde,Great,0
21,194.769,Blonde with Dark Tips,Good,0
15,214.397,Sandy,Excelent,0
21,222.866,Sandy,Excelent,0
7,225.974,Dark Brown,Poor,0
25,173.499,Reddish-Brown,Poor,0
22,198.008,Blonde,Great,0
13,226.538,Dark Brown,Excelent,0
17,212.217,Blonde with Dark Tips,Good,0
24,188.56,Black,Excelent,0
11,178.169,Blonde,Excelent,0
29,180.269,Blonde,Great,0
25,183.101,Blonde with Dark Tips,Excelent,0
25,228.516,Blonde,Good,0
13,204.026,Blonde,Great,0
26,208.232,Dark Brown,Great,0
21,220.218,Sandy,Good,0
17,181.72,Blonde,Good,0
27,218.782,Blonde with Dark Tips,Great,0
13,212.418,Blonde,Great,0
3,199.638,Blonde with Dark Tips,Great,0
21,174.409,Sandy,Excelent,0
26,219.625,Reddish-Brown,Great,0
27,181.48,Black,Great,0
5,222.493,Blonde with Dark Tips,Excelent,0
13,226.243,Dark Brown,Excelent,0
4,178.366,Blonde,Good,0
28,174.226,Blonde with Dark Tips,Poor,0
30,224.281,Blonde,Good,0
22,199.069,Black,Great,0
7,226.961,Blonde with Dark Tips,Great,0
9,210.814,Blonde,Good,0
14,174.856,Dark Brown,Good,0
5,181.867,Reddish-Brown,Good,0
10,173.849,Reddish-Brown,Good,0
30,186.122,Blonde with Dark Tips,Great,0
30,183.759,Blonde,Great,0
27,194.687,Blonde with Dark Tips,Good,0
27,195.797,Blonde with Dark Tips,Excelent,0
15,190.042,Black,Excelent,0
28,183.087,Blonde with Dark Tips,Good,0
16,226.768,Blonde with Dark Tips,Good,0
12,211.271,Blonde,Excelent,0
5,197.227,Blonde,Poor,0
20,175.571,Black,Excelent,0
26,186.097,Blonde with Dark Tips,Good,0
17,184.62,Blonde,Great,0
14,210.232,Blonde with Dark Tips,Great,0
21,213.275,Blonde with Dark Tips,Great,0
23,181.921,Reddish-Brown,Excelent,0
22,180.244,Sandy,Excelent,0
12,220.402,Dark Brown,Excelent,0
1,201.892,Sandy,Great,0
2,177.6,Blonde,Great,0
30,175.425,Blonde,Great,0
1,209.2,Black,Great,0
8,209.749,Blonde,Excelent,0
16,176.694,Reddish-Brown,Excelent,0
27,201.129,Sandy,Great,0
21,197.574,Blonde with Dark Tips,Great,0
26,220.251,Reddish-Brown,Good,0
21,173.34,Sandy,Poor,0
22,179.355,Dark Brown,Good,0
17,192.401,Blonde with Dark Tips,Great,0
3,210.521,Blonde,Great,0
1,222.984,Sandy,Excelent,0
26,198.457,Black,Excelent,0
30,197.867,Blonde,Excelent,0
28,208.239,Dark Brown,Good,0
8,182.308,Blonde with Dark Tips,Great,0
10,170.818,Blonde,Great,0
28,183.907,Blonde with Dark Tips,Poor,0
26,197.44,Blonde,Great,0
23,175.008,Blonde,Great,0
19,200.562,Black,Good,0
28,170.136,Blonde,Great,0
19,206.447,Sandy,Excelent,0
29,200.165,Sandy,Great,0
16,181.38,Sandy,Excelent,0
5,229.583,Blonde with Dark Tips,Great,0
6,191.814,Sandy,Good,0
8,229.448,Reddish-Brown,Great,0
28,226.146,Black,Good,0
25,175.03,Black,Excelent,0
30,215.151,Dark Brown,Excelent,0
6,190.1,Blonde,Great,0
10,175.585,Reddish-Brown,Good,0
3,196.772,Blonde with Dark Tips,Great,0
17,179.427,Blonde with Dark Tips,Great,0
11,208.387,Blonde,Great,0
22,171.48,Blonde,Poor,0
12,186.677,Sandy,Good,0
3,185.069,Dark Brown,Great,0
17,175.436,Dark Brown,Great,0
25,188.634,Blonde,Great,0
2,188.291,Reddish-Brown,Excelent,0
29,174.093,Blonde,Great,0
11,197.989,Blonde with Dark Tips,Great,0
1,228.417,Sandy,Excelent,0
19,186.745,Blonde,Great,0
13,170.609,Black,Great,0
17,192.153,Reddish-Brown,Excelent,0
12,197.558,Blonde with Dark Tips,Excelent,0
