age,weight,mane_color,health,alpha
9,227.432,Reddish-Brown,Excelent,0
21,192.754,Blonde,Excelent,0
23,210.668,Blonde,Poor,0
30,185.55,Blonde with Dark Tips,Excelent,0
2,207.647,Blonde,Good,0
16,204.659,Blonde with Dark Tips,Good,0
4,208.592,Dark Brown,Great,0
18,189.462,Black,Good,0
3,199.02,Blonde,Poor,0
16,175.973,Blonde,Great,0
25,217.5,Blonde,Great,0
30,226.276,Blonde with Dark Tips,Great,0
13,196.286,Reddish-Brown,Great,0
23,193.549,Sandy,Good,0
11,178.977,Blonde,Great,0
20,215.767,Blonde with Dark Tips,Great,0
29,229.311,Blonde,Excelent,0
9,180.283,Sandy,Great,0
17,229.532,Blonde with Dark Tips,Excelent,0
18,191.499,Blonde with Dark Tips,Poor,0
20,199.299,Blonde,Poor,0
10,186.182,Blonde,Good,0
25,176.478,Sandy,Excelent,0
17,211.565,Blonde with Dark Tips,Excelent,0
30,229.23,Sandy,Good,0
14,183.051,Blonde,Great,0
30,205.292,Blonde with Dark Tips,Great,0
1,173.169,Sandy,Poor,0
23,192.877,Blonde with Dark Tips,Good,0
19,176.353,Blonde,Excelent,0
21,185.589,Reddish-Brown,Great,0
3,187.632,Sandy,Great,0
27,191.284,Dark Brown,Great,0
22,198.647,Blonde,Good,0
27,219.923,Blonde,Great,0
9,200.269,Black,Excelent,0
6,205.68,Dark Brown,Great,0
5,171.055,Dark Brown,Poor,0
15,192.168,Sandy,Good,0
14,214.12,Reddish-Brown,Poor,0
28,192.515,Blonde with Dark Tips,Good,0
29,184.28,Blonde with Dark Tips,Excelent,0
26,213.605,Dark Brown,Good,0
20,215.408,Blonde with Dark Tips,Great,0
20,187.078,Reddish-Brown,Poor,0
1,188.659,Black,Great,0
25,185.668,Blonde,Poor,0
9,205.478,Blonde,Great,0
6,207.239,Blonde,Great,0
1,218.271,Blonde with Dark Tips,Good,0
22,178.186,Blonde,Great,0
22,195.969,Black,Good,0
3,173.522,Blonde,Great,0
25,220.695,Blonde,Great,0
13,179.749,Black,Excelent,0
19,205.177,Dark Brown,Good,0
24,223.481,Blonde with Dark Tips,Excelent,0
27,223.761,Reddish-Brown,Great,0
22,187.494,Dark Brown,Good,0
9,226.611,Blonde with Dark Tips,Great,0
20,214.501,Blonde,Great,0
18,212.854,Blonde,Good,0
15,191.032,Sandy,Excelent,0
23,184.039,Blonde,Good,0
16,220.914,Blonde,Great,0
24,174.796,Blonde,Great,0
30,219.043,Dark Brown,Excelent,0
13,207.612,Sandy,Great,0
29,198.375,Blonde,Great,0
22,173.333,Blonde,Good,0
17,203.569,Sandy,Excelent,0
3,197.268,Blonde,Excelent,0
30,188.208,Black,Great,0
16,199.416,Blonde,Excelent,0
4,201.083,Black,Poor,0
26,171.55,Black,Excelent,0
15,193.866,Blonde with Dark Tips,Poor,0
9,173.311,Blonde with Dark Tips,Poor,0
1,186.278,Black,Great,0
19,221.171,Dark Brown,Excelent,0
3,179.877,Blonde,Great,0
3,217.514,Sandy,Great,0
23,217.353,Black,Good,0
30,173.751,Blonde,Excelent,0
18,222.263,Blonde,Great,0
30,174.27,Sandy,Great,0
21,180.625,Blonde with Dark Tips,Poor,0
16,227.379,Blonde with Dark Tips,Excelent,0
2,185.063,Blonde with Dark Tips,Great,0
25,213.488,Reddish-Brown,Excelent,0
21,189.13,Dark Brown,Good,0
11,177.821,Sandy,Excelent,0
29,189.63,Blonde,Poor,0
6,208.214,Sandy,Good,0
21,211.045,Blonde with Dark Tips,Great,0
14,177.084,Black,Good,0
8,192.821,Black,Good,0
22,189.557,Blonde with Dark Tips,Good,0
14,186.62,Blonde,Good,0
30,223.717,Blonde,Excelent,0
11,173.552,Black,Excelent,0
26,207.876,Blonde,Great,0
16,199.083,Dark Brown,Excelent,0
25,189.835,Sandy,Great,0
23,193.053,Black,Excelent,0
8,218.029,Blonde with Dark Tips,Poor,0
17,211.312,Blonde with Dark Tips,Excelent,0
23,217.997,Blonde with Dark Tips,Great,0
26,229.885,Blonde,Good,0
8,225.561,Blonde with Dark Tips,Poor,0
17,189.164,Black,Great,0
14,185.306,Black,Great,0
17,193.048,Dark Brown,Good,0
6,176.901,Blonde,Great,0
1,180.507,Dark Brown,Excelent,0
25,197.06,Blonde with Dark Tips,Good,0
23,174.649,Sandy,Good,0
14,202.585,Blonde,Great,0
13,199.537,Sandy,Great,0
10,225.259,Blonde with Dark Tips,Great,0
2,172.626,Blonde,Great,0
6,174.125,Black,Great,0
25,199.368,Black,Excelent,0
30,176.6,Sandy,Excelent,0
21,174.537,Reddish-Brown,Great,0
10,228.97,Reddish-Brown,Great,0
12,189.08,Black,Excelent,0
9,200.458,Blonde with Dark Tips,Great,0
9,181.242,Blonde,Poor,0
13,217.358,Sandy,Great,0
25,206.118,Black,Excelent,0
24,219.323,Blonde with Dark Tips,Great,0
14,174.924,Dark Brown,Good,0
5,220.848,Blonde,Excelent,0
4,209.764,Sandy,Great,0
28,216.091,Black,Good,0
5,218.339,Sandy,Excelent,0
13,198.648,Dark Brown,Good,0
1,218.523,Blonde,Great,0
26,205.236,Black,Good,0
1,192.797,Blonde with Dark Tips,Good,0
16,198.512,Reddish-Brown,Good,0
29,188.947,Reddish-Brown,Great,0
14,204.342,Reddish-Brown,Great,1
18,213.197,Dark Brown,Poor,0
14,196.347,Dark Brown,Great,0
27,197.104,Reddish-Brown,Great,0
3,212.71,Sandy,Great,0
12,228.34,Dark Brown,Great,0
14,201.174,Black,Excelent,0
23,210.463,Blonde with Dark Tips,Good,0
22,182.421,Sandy,Great,0
18,177.266,Blonde,Good,0
12,209.807,Blonde,Great,0
6,190.013,Dark Brown,Great,0
3,187.228,Blonde,Good,0
16,216.651,Blonde,Good,0
2,205.261,Blonde,Excelent,0
17,221.422,Blonde,Great,0
1,187.903,Dark Brown,Good,0
12,217.369,Dark Brown,Excelent,0
22,227.856,Blonde with Dark Tips,Good,0
22,215.666,Blonde,Excelent,0
21,189.56,Black,Excelent,0
28,220.728,Blonde,Great,0
24,210.056,Reddish-Brown,Great,0
10,180.45,Reddish-Brown,Good,0
17,205.049,Blonde with Dark Tips,Poor,0
25,174.51,Sandy,Great,0
20,220.548,Blonde,Good,0
16,188.215,Reddish-Brown,Good,0
13,216.608,Black,Good,0
29,220.002,Blonde,Good,0
18,206.082,Blonde,Great,0
14,204.703,Blonde,Good,0
17,220.399,Sandy,Poor,0
20,217.956,Blonde,Excelent,0
1,203.248,Blonde with Dark Tips,Great,0
16,198.236,Blonde,Poor,0
8,226.381,Blonde with Dark Tips,Great,0
2,215.214,Blonde with Dark Tips,Great,0
9,223.917,Blonde with Dark Tips,Great,0
6,215.394,Blonde with Dark Tips,Excelent,0
13,211.978,Blonde,Poor,0
27,191.91,Dark Brown,Great,0
16,214.326,Sandy,Excelent,0
8,179.615,Sandy,Poor,0
25,218.006,Sandy,Excelent,0
21,214.139,Dark Brown,Great,0
9,174.924,Black,Great,0
30,199.06,Blonde,Good,0
29,170.536,Blonde,Excelent,0
19,193.687,Sandy,Great,0
10,189.224,Sandy,Excelent,0
18,194.636,Blonde,Excelent,0
17,184.698,Dark Brown,Poor,0
9,187.037,Blonde,Great,0
14,199.184,Blonde,Great,0
30,219.833,Black,Poor,0
23,175.593,Black,Excelent,0
9,199.916,Blonde with Dark Tips,Great,0
10,229.433,Blonde,Great,0
20,228.418,Blonde,Excelent,0
20,188.229,Dark Brown,Great,0
7,220.14,Sandy,Good,0
25,214.856,Blonde with Dark Tips,Poor,0
15,203.289,Blonde,Great,0
13,220.211,Dark Brown,Excelent,0
3,203.389,Sandy,Good,0
20,190.066,Dark Brown,Great,0
4,217.761,Black,Great,0
8,200.279,Black,Poor,0
28,200.539,Blonde with Dark Tips,Great,0
3,195.801,Sandy,Great,0
25,198.915,Blonde,Great,0
18,171.917,Blonde with Dark Tips,Good,0
9,210.158,Blonde,Good,0
30,209.443,Blonde with Dark Tips,Good,0
29,186.916,Blonde,Poor,0
5,225.598,Black,Good,0
18,174.756,Black,Excelent,0
22,171.208,Black,Poor,0
30,180.57,Blonde with Dark Tips,Poor,0
13,190.444,Blonde with Dark Tips,Excelent,0
13,175.746,Sandy,Great,0
17,227.316,Sandy,Excelent,0
25,221.561,Blonde,Poor,0
23,214.149,Blonde,Excelent,0
11,186.465,Blonde,Good,0
10,179.12,Blonde,Great,0
17,227.511,Reddish-Brown,Good,0
13,179.447,Blonde,Excelent,0
23,177.375,Blonde,Good,0
26,179.034,Sandy,Great,0
19,214.405,Sandy,Good,0
7,180.035,Reddish-Brown,Excelent,0
14,175.587,Black,Great,0
10,228.66,Blonde,Good,0
20,173.992,Blonde,Poor,0
20,170.948,Blonde,Poor,0
20,189.553,Blonde,Great,0
12,203.911,Sandy,Excelent,0
30,176.74,Blonde,Poor,0
1,177.668,Blonde,Great,0
13,215.096,Blonde,Good,0
15,223.223,Blonde,Great,0
3,185.421,Blonde with Dark Tips,Poor,0
8,211.947,Blonde,Poor,0
17,179.903,Sandy,Great,0
22,195.173,Blonde,Excelent,0
27,170.233,Sandy,Good,0
22,218.055,Dark Brown,Great,0
4,197.677,Blonde,Good,0
20,226.434,Blonde,Excelent,0
21,204.122,Reddish-Brown,Great,0
22,189.187,Blonde,Good,0
18,225.917,Dark Brown,Poor,0
25,176.216,Black,Great,0
14,172.709,Sandy,Poor,0
11,210.309,Blonde with Dark Tips,Great,0
26,218.335,Black,Excelent,0
23,183.611,Blonde,Good,0
21,220.768,Blonde with Dark Tips,Good,0
29,206.05,Blonde,Good,0
14,205.642,Blonde,Great,0
20,170.304,Black,Great,0
12,208.565,Blonde with Dark Tips,Poor,0
27,184.39,Dark Brown,Excelent,0
14,196.077,Blonde,Great,0
23,203.418,Dark Brown,Excelent,0
18,186.178,Reddish-Brown,Great,0
1,193.131,Blonde,Great,0
23,187.685,Reddish-Brown,Great,0
17,199.194,Sandy,Great,0
27,193.979,Blonde with Dark Tips,Good,0
16,211.605,Blonde,Good,0
24,215.636,Blonde with Dark Tips,Good,0
22,208.074,Dark Brown,Great,0
16,208.783,Blonde,Great,0
6,190.507,Reddish-Brown,Excelent,0
7,193.842,Blonde,Good,0
27,181.974,Blonde,Excelent,0
16,212.366,Blonde,Great,0
29,204.156,Blonde with Dark Tips,Great,0
21,192.659,Dark Brown,Excelent,0
8,173.28,Black,Great,0
2,174.399,Black,Good,0
29,175.437,Blonde with Dark Tips,Good,0
29,183.777,Sandy,Great,0
8,178.25,Blonde with Dark Tips,Good,0
6,181.57,Sandy,Good,0
19,189.077,Blonde,Excelent,0
24,174.64,Sandy,Excelent,0
6,180.985,Blonde with Dark Tips,Excelent,0
20,182.595,Dark Brown,Excelent,0
22,182.657,Dark Brown,Great,0
10,188.187,Blonde,Excelent,0
30,170.862,Sandy,Great,0
25,204.284,Dark Brown,Great,0
21,200.894,Blonde,Great,0
15,196.748,Reddish-Brown,Good,0
12,221.781,Reddish-Brown,Excelent,0
11,182.559,Blonde,Poor,0
10,203.763,Black,Great,0
11,188.668,Black,Good,0
11,186.937,Blonde,Excelent,0
27,171.744,Blonde with Dark Tips,Great,0
10,224.645,Blonde with Dark Tips,Great,0
27,172.495,Blonde with Dark Tips,Great,0
10,217.725,Blonde with Dark Tips,Great,0
7,197.333,Blonde,Great,0
13,205.98,Black,Good,0
23,184.989,Blonde with Dark Tips,Great,0
25,177.088,Blonde with Dark Tips,Great,0
18,217.662,Sandy,Excelent,0
16,176.793,Blonde with Dark Tips,Great,0
25,204.953,Reddish-Brown,Good,0
11,177.475,Blonde,Excelent,0
22,202.257,Blonde,Good,0
24,209.469,Black,Excelent,0
30,214.336,Blonde with Dark Tips,Good,0
19,221.293,Blonde with Dark Tips,Great,0
16,210.593,Blonde,Good,0
24,213.407,Blonde,Great,0
21,175.095,Dark Brown,Great,0
6,186.641,Blonde with Dark Tips,Good,0
16,201.993,Blonde with Dark Tips,Good,0
2,211.239,Reddish-Brown,Great,0
29,220.701,Dark Brown,Poor,0
30,174.897,Blonde,Excelent,0
14,171.693,Blonde,Excelent,0
11,180.877,Black,Good,0
5,175.282,Sandy,Good,0
13,171.267,Blonde with Dark Tips,Great,0
28,185.486,Reddish-Brown,Good,0
16,170.281,Sandy,Great,0
17,207.666,Sandy,Good,0
2,229.783,Sandy,Great,0
8,211.764,Blonde with Dark Tips,Poor,0
10,200.853,Blonde with Dark Tips,Good,0
28,207.993,Blonde with Dark Tips,Good,0
22,176.072,Reddish-Brown,Good,0
8,181.477,Reddish-Brown,Good,0
14,186.86,Blonde,Excelent,0
27,209.384,Black,Great,0
18,193.936,Reddish-Brown,Great,0
27,219.65,Blonde,Great,0
29,179.879,Sandy,Great,0
6,190.934,Sandy,Excelent,0
23,205.523,Blonde with Dark Tips,Great,0
3,187.537,Blonde with Dark Tips,Great,0
9,202.026,Reddish-Brown,Great,0
30,183.485,Dark Brown,Poor,0
26,189.964,Blonde with Dark Tips,Excelent,0
29,179.113,Reddish-Brown,Great,0
6,216.516,Blonde with Dark Tips,Excelent,0
6,218.867,Blonde,Excelent,0
28,225.116,Sandy,Good,0
15,178.595,Blonde with Dark Tips,Good,0
7,226.576,Blonde,Poor,0
9,178.347,Reddish-Brown,Great,0
12,205.317,Reddish-Brown,Good,0
17,204.954,Reddish-Brown,Great,1
19,207.691,Blonde,Good,0
20,182.627,Blonde,Good,0
17,223.266,Blonde with Dark Tips,Good,0
21,211.873,Sandy,Poor,0
11,229.285,Sandy,Good,0
13,189.756,Blonde,Good,0
24,224.719,Blonde,Good,0
4,175.214,Dark Brown,Good,0
26,176.253,Blonde,Poor,0
27,227.123,Sandy,Excelent,0
20,202.377,Blonde with Dark Tips,Great,0
21,181.425,Reddish-Brown,Great,0
9,195.216,Sandy,Excelent,0
29,219.241,Blonde with Dark Tips,Great,0
28,192.32,Blonde,Good,0
12,184.018,Reddish-Brown,Great,0
1,193.752,Blonde,Excelent,0
29,209.78,Dark Brown,Great,0
24,222.844,Blonde,Good,0
15,182.654,Blonde,Poor,0
20,180.92,Blonde,Great,0
16,185.806,Black,Great,0
30,188.638,Dark Brown,Excelent,0
19,220.885,Sandy,Great,0
28,215.71,Reddish-Brown,Excelent,0
24,219.961,Blonde,Great,0
27,182.974,Sandy,Good,0
11,229.843,Sandy,Excelent,0
15,213.983,Blonde,Great,0
17,201.164,Sandy,Excelent,0
21,182.939,Blonde,Good,0
14,174.151,Black,Excelent,0
5,226.063,Blonde with Dark Tips,Poor,0
28,176.13,Blonde,Good,0
22,202.06,Black,Great,0
12,178.379,Dark Brown,Poor,0
10,229.326,Blonde with Dark Tips,Excelent,0
19,229.821,Blonde,Good,0
30,222.736,Black,Great,0
7,180.703,Blonde with Dark Tips,Poor,0
21,174.768,Sandy,Poor,0
6,177.486,Blonde with Dark Tips,Good,0
26,216.156,Blonde,Poor,0
23,218.572,Dark Brown,Poor,0
24,194.283,Sandy,Great,0
23,217.29,Dark Brown,Great,0
17,172.589,Blonde,Great,0
13,195.945,Sandy,Poor,0
6,209.651,Blonde,Good,0
24,211.341,Blonde with Dark Tips,Good,0
29,194.99,Blonde,Poor,0
2,208.222,Black,Great,0
26,204.196,Blonde,Poor,0
2,210.266,Blonde,Good,0
12,188.804,Black,Great,0
27,217.75,Dark Brown,Poor,0
16,208.398,Sandy,Great,0
16,228.462,Blonde,Poor,0
26,216.064,Sandy,Great,0
3,207.999,Black,Good,0
4,180.475,Sandy,Great,0
10,179.011,Reddish-Brown,Great,0
11,195.66,Sandy,Great,0
25,190.695,Sandy,Excelent,0
11,198.216,Black,Good,0
28,201.694,Blonde,Excelent,0
19,219.968,Sandy,Good,0
21,212.423,Blonde with Dark Tips,Poor,0
30,200.735,Black,Good,0
3,199.304,Reddish-Brown,Great,0
24,222.453,Blonde with Dark Tips,Good,0
26,218.6,Blonde with Dark Tips,Good,0
10,205.177,Blonde,Good,0
2,209.016,Blonde,Excelent,0
9,175.032,Black,Great,0
22,188.989,Dark Brown,Great,0
5,204.948,Blonde,Good,0
4,210.55,Blonde,Excelent,0
21,208.386,Black,Great,0
6,199.612,Blonde,Great,0
16,213.183,Blonde,Poor,0
3,192.344,Blonde with Dark Tips,Great,0
7,184.615,Dark Brown,Great,0
10,217.871,Blonde,Excelent,0
26,217.302,Blonde,Excelent,0
16,222.219,Sandy,Great,0
26,199.739,Blonde,Excelent,0
2,192.164,Black,Good,0
9,205.926,Blonde with Dark Tips,Great,0
7,214.741,Blonde,Excelent,0
26,174.092,Reddish-Brown,Great,0
20,210.449,Blonde with Dark Tips,Excelent,0
15,222.096,Black,Great,0
16,192.33,Black,Good,0
3,178.285,Blonde with Dark Tips,Good,0
9,211.422,Blonde with Dark Tips,Excelent,0
7,218.338,Reddish-Brown,Great,0
22,207.027,Black,Excelent,0
4,187.083,Blonde,Great,0
4,218.871,Black,Great,0
28,177.194,Blonde with Dark Tips,Good,0
9,185.066,Blonde with Dark Tips,Good,0
17,227.218,Sandy,Excelent,0
14,227.714,Blonde,Good,0
12,219.631,Sandy,Excelent,0
13,229.258,Blonde with Dark Tips,Great,0
4,209.004,Reddish-Brown,Excelent,0
14,205.591,Blonde with Dark Tips,Good,0
26,221.517,Blonde,Great,0
11,192.4,Black,Great,0
19,185.018,Black,Great,0
26,206.923,Blonde,Great,0
14,195.334,Dark Brown,Great,0
26,187.107,Blonde,Good,0
14,172.728,Reddish-Brown,Great,0
18,217.568,Sandy,Excelent,0
27,221.759,Dark Brown,Poor,0
30,191.52,Reddish-Brown,Great,0
28,177.26,Dark Brown,Great,0
12,170.323,Black,Great,0
23,193.371,Sandy,Excelent,0
10,223.733,Dark Brown,Great,0
1,210.281,Sandy,Excelent,0
6,227.686,Blonde,Excelent,0
17,225.576,Blonde with Dark Tips,Poor,0
26,194.299,Black,Excelent,0
21,187.969,Sandy,Great,0
19,228.972,Black,Poor,0
4,221.226,Reddish-Brown,Great,0
3,221.882,Sandy,Poor,0
18,212.403,Blonde with Dark Tips,Great,0
4,222.424,Sandy,Good,0
5,210.112,Blonde,Great,0
16,177.857,Dark Brown,Good,0
28,189.098,Sandy,Great,0
5,183.888,Sandy,Great,0
12,202.899,Sandy,Excelent,0
8,224.583,Dark Brown,Good,0
23,176.567,Dark Brown,Good,0
28,214.943,Sandy,Excelent,0
15,209.204,Sandy,Good,0
14,187.074,Reddish-Brown,Excelent,0
13,196.489,Blonde with Dark Tips,Great,0
9,212.399,Reddish-Brown,Poor,0
29,171.217,Blonde with Dark Tips,Poor,0
21,215.697,Blonde with Dark Tips,Great,0
2,177.562,Reddish-Brown,Great,0
8,177.249,Blonde with Dark Tips,Great,0
18,191.427,Blonde,Great,0
22,185.401,Blonde,Great,0
25,188.208,Blonde with Dark Tips,Good,0
14,183.423,Sandy,Great,0
27,196.824,Sandy,Great,0
29,199.9,Black,Good,0
30,222.568,Sandy,Great,0
17,203.729,Reddish-Brown,Great,1
3,171.388,Sandy,Excelent,0
18,207.643,Blonde with Dark Tips,Good,0
17,196.271,Dark Brown,Good,0
27,189.436,Sandy,Excelent,0
30,195.16,Blonde with Dark Tips,Good,0
14,195.795,Black,Excelent,0
16,206.394,Blonde,Poor,0
23,214.13,Sandy,Excelent,0
28,204.619,Reddish-Brown,Great,0
12,205.506,Blonde,Excelent,0
21,176.624,Sandy,Great,0
25,196.09,Blonde with Dark Tips,Good,0
13,227.103,Blonde with Dark Tips,Good,0
29,213.108,Blonde,Great,0
9,178.233,Sandy,Good,0
4,219.267,Blonde,Great,0
9,227.469,Blonde,Good,0
20,174.339,Sandy,Good,0
27,183.955,Blonde with Dark Tips,Good,0
21,171.028,Sandy,Great,0
10,227.898,Blonde,Great,0
11,197.686,Blonde,Poor,0
6,206.152,Blonde with Dark Tips,Good,0
23,224.135,Sandy,Good,0
28,190.422,Blonde with Dark Tips,Good,0
24,211.46,Black,Good,0
16,193.993,Blonde,Poor,0
11,209.534,Blonde,Great,0
12,193.36,Reddish-Brown,Great,0
27,218.092,Blonde with Dark Tips,Great,0
4,210.792,Blonde,Great,0
29,185.804,Reddish-Brown,Good,0
9,215.301,Blonde with Dark Tips,Great,0
29,202.485,Dark Brown,Excelent,0
30,221.918,Blonde,Good,0
15,176.392,Sandy,Excelent,0
16,214.598,Blonde,Excelent,0
27,213.114,Blonde,Good,0
19,182.757,Sandy,Good,0
9,183.677,Black,Poor,0
5,185.996,Reddish-Brown,Great,0
13,182.393,Reddish-Brown,Excelent,0
6,204.541,Sandy,Good,0
6,192.312,Blonde with Dark Tips,Great,0
6,209.553,Black,Great,0
19,170.685,Blonde,Great,0
15,173.187,Sandy,Excelent,0
4,223.821,Sandy,Good,0
5,224.228,Reddish-Brown,Excelent,0
13,192.565,Blonde,Great,0
30,213.813,Black,Great,0
20,227.989,Sandy,Excelent,0
28,191.917,Dark Brown,Excelent,0
6,206.763,Reddish-Brown,Good,0
8,202.06,Black,Great,0
27,202.672,Sandy,Poor,0
17,222.161,Dark Brown,Good,0
30,172.098,Sandy,Good,0
20,206.715,Black,Great,0
11,204.709,Sandy,Good,0
2,223.705,Blonde,Good,0
20,206.64,Blonde with Dark Tips,Great,0
26,174.036,Blonde with Dark Tips,Great,0
8,222.956,Dark Brown,Poor,0
29,213.871,Sandy,Excelent,0
30,222.656,Blonde,Poor,0
13,179.085,Dark Brown,Poor,0
21,171.526,Blonde,Excelent,0
7,229.828,Blonde with Dark Tips,Great,0
22,179.397,Blonde,Great,0
28,187.753,Blonde,Great,0
29,214.63,Reddish-Brown,Good,0
4,203.44,Blonde,Great,0
28,214.066,Black,Great,0
11,171.067,Blonde with Dark Tips,Good,0
19,213.941,Blonde,Excelent,0
11,196.254,Blonde,Good,0
19,199.536,Blonde,Great,0
23,189.992,Sandy,Great,0
7,196.294,Reddish-Brown,Great,0
19,170.789,Blonde with Dark Tips,Good,0
26,184.463,Reddish-Brown,Great,0
17,176.701,Black,Good,0
29,220.167,Blonde,Excelent,0
11,214.641,Blonde with Dark Tips,Great,0
1,189.509,Sandy,Great,0
12,209.366,Blonde,Great,0
28,214.681,Sandy,Good,0
22,192.229,Sandy,Great,0
8,225.303,Blonde,Excelent,0
27,220.99,Blonde,Good,0
2,178.174,Reddish-Brown,Excelent,0
23,195.224,Blonde,Good,0
29,229.119,Blonde,Poor,0
29,229.309,Dark Brown,Good,0
12,172.441,Blonde,Excelent,0
6,214.172,Blonde with Dark Tips,Great,0
12,214.339,Reddish-Brown,Excelent,0
3,229.588,Blonde,Good,0
17,194.205,Black,Great,0
27,195.593,Dark Brown,Poor,0
14,172.535,Sandy,Poor,0
29,172.265,Black,Excelent,0
22,206.503,Blonde with Dark Tips,Great,0
8,208.651,Sandy,Excelent,0
24,220.109,Blonde with Dark Tips,Good,0
25,189.34,Black,Great,0
26,214.573,Sandy,Great,0
23,172.11,Blonde with Dark Tips,Excelent,0
18,196.013,Reddish-Brown,Excelent,0
30,220.497,Sandy,Great,0
14,171.986,Sandy,Good,0
17,186.766,Blonde,Good,0
13,178.315,Blonde with Dark Tips,Good,0
29,222.14,Dark Brown,Great,0
3,211.819,Blonde,Poor,0
18,191.315,Blonde with Dark Tips,Good,0
8,192.68,Blonde,Good,0
28,210.893,Blonde with Dark Tips,Good,0
3,201.476,Black,Great,0
7,226.982,Blonde,Great,0
25,201.347,Black,Excelent,0
19,211.65,Dark Brown,Excelent,0
14,186.567,Black,Good,0
3,229.729,Black,Great,0
20,181.833,Sandy,Excelent,0
2,220.236,Blonde with Dark Tips,Good,0
30,179.825,Blonde,Excelent,0
11,197.246,Sandy,Poor,0
2,219.145,Blonde,Poor,0
16,200.712,Black,Excelent,0
27,170.625,Blonde with Dark Tips,Great,0
22,223.506,Black,Great,0
30,173.147,Blonde,Excelent,0
18,201.798,Dark Brown,Excelent,0
23,228.318,Reddish-Brown,Good,0
27,215.492,Reddish-Brown,Poor,0
6,218.658,Dark Brown,Good,0
8,226.701,Blonde with Dark Tips,Excelent,0
1,211.77,Dark Brown,Good,0
1,216.458,Blonde,Good,0
5,212.273,Blonde with Dark Tips,Good,0
18,223.746,Blonde,Great,0
21,195.21,Dark Brown,Excelent,0
19,172.974,Black,Great,0
6,177.984,Blonde with Dark Tips,Good,0
29,179.13,Black,Good,0
16,180.547,Blonde,Poor,0
6,182.837,Blonde,Excelent,0
6,196.105,Blonde with Dark Tips,Good,0
4,195.003,Black,Excelent,0
22,183.87,Blonde,Poor,0
6,200.798,Blonde with Dark Tips,Excelent,0
30,175.514,Black,Poor,0
2,223.859,Sandy,Good,0
3,213.519,Black,Poor,0
22,212.675,Sandy,Poor,0
1,172.732,Blonde,Excelent,0
25,197.614,Blonde with Dark Tips,Excelent,0
5,182.825,Reddish-Brown,Good,0
9,220.411,Sandy,Great,0
19,175.809,Dark Brown,Excelent,0
29,216.321,Blonde,Great,0
21,199.434,Blonde,Good,0
7,189.652,Blonde,Excelent,0
11,174.224,Sandy,Excelent,0
11,211.511,Dark Brown,Poor,0
1,226.665,Blonde,Excelent,0
23,199.668,Blonde with Dark Tips,Good,0
21,186.057,Black,Good,0
21,228.083,Blonde with Dark Tips,Great,0
21,223.155,Sandy,Great,0
13,170.993,Blonde,Excelent,0
29,170.262,Sandy,Good,0
15,223.747,Blonde,Great,0
9,185.523,Blonde,Poor,0
25,217.997,Blonde with Dark Tips,Poor,0
10,207.539,Sandy,Excelent,0
27,209.585,Sandy,Good,0
9,215.378,Sandy,Great,0
12,195.072,Sandy,Great,0
1,219.651,Blonde,Good,0
20,228.136,Blonde with Dark Tips,Great,0
6,189.645,Black,Poor,0
3,220.845,Blonde,Good,0
23,174.619,Sandy,Excelent,0
25,196.156,Blonde,Excelent,0
22,184.702,Blonde with Dark Tips,Good,0
10,182.604,Black,Good,0
8,181.729,Blonde,Poor,0
9,196.389,Blonde with Dark Tips,Excelent,0
25,202.189,Sandy,Excelent,0
29,199.274,Blonde with Dark Tips,Great,0
19,211.785,Black,Great,0
29,174.762,Blonde,Good,0
24,227.992,Blonde,Great,0
17,174.319,Sandy,Great,0
6,208.357,Reddish-Brown,Great,0
23,173.758,Blonde with Dark Tips,Good,0
19,201.445,Blonde,Excelent,0
28,206.82,Blonde,Excelent,0
15,177.551,Blonde,Good,0
3,187.973,Sandy,Excelent,0
30,187.156,Black,Great,0
4,179.505,Blonde with Dark Tips,Good,0
14,171.122,Sandy,Good,0
17,211.437,Blonde with Dark Tips,Excelent,0
6,211.265,Blonde with Dark Tips,Good,0
10,213.314,Dark Brown,Good,0
22,223.711,Sandy,Excelent,0
11,176.099,Dark Brown,Excelent,0
12,170.605,Dark Brown,Great,0
19,182.208,Sandy,Great,0
14,193.665,Blonde,Good,0
18,178.405,Blonde with Dark Tips,Poor,0
17,203.679,Dark Brown,Excelent,0
13,219.617,Black,Excelent,0
26,170.893,Reddish-Brown,Great,0
13,175.588,Black,Excelent,0
18,213.784,Sandy,Good,0
18,179.328,Dark Brown,Great,0
25,173.565,Blonde with Dark Tips,Excelent,0
8,176.727,Blonde with Dark Tips,Good,0
9,191.025,Reddish-Brown,Good,0
10,173.307,Black,Great,0
11,178.857,Reddish-Brown,Good,0
5,210.551,Blonde with Dark Tips,Excelent,0
20,181.618,Blonde,Excelent,0
6,180.024,Blonde,Great,0
24,216.107,Blonde,Poor,0
11,197.241,Sandy,Good,0
8,206.565,Sandy,Poor,0
29,181.862,Blonde with Dark Tips,Excelent,0
7,214.067,Blonde,Excelent,0
9,184.07,Blonde,Good,0
6,201.081,Reddish-Brown,Poor,0
23,203.568,Blonde with Dark Tips,Great,0
26,219.827,Blonde,Great,0
11,223.074,Reddish-Brown,Poor,0
6,196.68,Dark Brown,Poor,0
5,226.425,Blonde,Good,0
15,224.352,Blonde with Dark Tips,Good,0
13,187.356,Dark Brown,Great,0
8,174.059,Blonde with Dark Tips,Great,0
