age,weight,mane_color,health,alpha
10,173.302,Sandy,Great,0
26,181.005,Dark Brown,Great,0
15,188.041,Blonde with Dark Tips,Great,0
11,221.466,Blonde,Excelent,0
21,179.365,Black,Good,0
5,189.034,Blonde,Good,0
7,175.61,Blonde with Dark Tips,Excelent,0
25,208.142,Blonde with Dark Tips,Good,0
3,196.065,Blonde,Great,0
8,173.422,Blonde with Dark Tips,Poor,0
21,222.009,Reddish-Brown,Excelent,0
18,202.766,Blonde,Poor,0
22,200.774,Blonde,Excelent,0
26,180.408,Dark Brown,Great,0
2,208.183,Blonde,Excelent,0
4,211.718,Sandy,Good,0
2,205.195,Reddish-Brown,Great,0
7,227.54,Blonde,Great,0
2,195.744,Sandy,Great,0
30,197.462,Sandy,Great,0
13,183.905,Sandy,Poor,0
26,216.253,Sandy,Good,0
26,181.186,Blonde,Great,0
4,184.336,Black,Excelent,0
7,192.818,Black,Good,0
28,229.497,Dark Brown,Excelent,0
30,223.606,Blonde,Great,0
12,207.051,Sandy,Good,0
3,213.299,Sandy,Great,0
4,202.216,Blonde,Excelent,0
19,219.411,Reddish-Brown,Great,0
9,195.044,Blonde,Excelent,0
20,217.712,Sandy,Good,0
26,207.291,Blonde,Good,0
15,209.299,Reddish-Brown,Excelent,0
30,224.654,Blonde,Poor,0
7,194.483,Dark Brown,Poor,0
15,192.478,Blonde,Great,0
21,222.488,Blonde with Dark Tips,Excelent,0
6,209.566,Dark Brown,Good,0
7,228.522,Blonde with Dark Tips,Excelent,0
13,172.029,Blonde with Dark Tips,Great,0
5,170.999,Sandy,Great,0
6,174.429,Blonde with Dark Tips,Poor,0
23,219.846,Blonde with Dark Tips,Good,0
19,178.714,Blonde with Dark Tips,Great,0
30,226.01,Blonde,Great,0
1,181.985,Black,Good,0
3,171.645,Blonde with Dark Tips,Great,0
11,207.577,Blonde,Great,0
4,187.346,Blonde,Great,0
20,213.991,Black,Poor,0
29,227.178,Reddish-Brown,Great,0
16,192.19,Blonde,Good,0
5,215.873,Black,Great,0
25,227.166,Sandy,Great,0
18,213.89,Sandy,Good,0
24,203.061,Black,Excelent,0
30,218.72,Black,Good,0
10,178.036,Reddish-Brown,Excelent,0
13,216.273,Black,Poor,0
29,202.092,Dark Brown,Excelent,0
25,194.635,Sandy,Great,0
16,181.812,Black,Excelent,0
26,199.584,Reddish-Brown,Excelent,0
19,190.945,Reddish-Brown,Great,0
20,211.303,Black,Good,0
18,172.163,Blonde,Poor,0
4,216.266,Sandy,Great,0
22,203.081,Blonde,Excelent,0
5,205.24,Blonde with Dark Tips,Great,0
9,226.449,Sandy,Excelent,0
14,178.932,Black,Good,0
24,218.141,Blonde with Dark Tips,Great,0
3,194.549,Blonde with Dark Tips,Poor,0
22,194.742,Black,Poor,0
24,177.392,Blonde,Great,0
11,176.753,Blonde,Great,0
28,211.454,Black,Excelent,0
17,206.337,Blonde with Dark Tips,Good,0
20,182.365,Blonde,Good,0
7,213.02,Black,Great,0
7,200.504,Sandy,Great,0
5,179.739,Reddish-Brown,Excelent,0
27,192.584,Sandy,Great,0
1,198.86,Reddish-Brown,Poor,0
25,196.616,Blonde,Good,0
30,224.817,Black,Poor,0
14,182.694,Blonde with Dark Tips,Good,0
14,199.218,Blonde,Poor,0
13,191.796,Sandy,Poor,0
25,176.756,Sandy,Good,0
28,196.178,Blonde,Excelent,0
14,186.92,Sandy,Poor,0
16,203.44,Blonde with Dark Tips,Great,0
2,208.176,Blonde,Good,0
20,170.626,Blonde with Dark Tips,Good,0
21,228.631,Blonde with Dark Tips,Good,0
2,216.409,Blonde,Great,0
15,196.644,Dark Brown,Great,0
6,190.823,Blonde with Dark Tips,Excelent,0
17,176.24,Dark Brown,Poor,0
25,220.018,Dark Brown,Great,0
2,189.135,Blonde,Great,0
13,229.065,Sandy,Great,0
6,176.973,Dark Brown,Excelent,0
12,181.986,Blonde,Excelent,0
3,181.117,Black,Poor,0
21,183.364,Blonde,Excelent,0
13,200.816,Dark Brown,Good,0
4,201.394,Blonde,Great,0
6,218.366,Blonde with Dark Tips,Great,0
22,206.18,Blonde,Great,0
6,227.857,Dark Brown,Excelent,0
22,214.352,Sandy,Good,0
5,221.732,Blonde,Good,0
12,189.105,Dark Brown,Excelent,0
8,199.477,Black,Excelent,0
29,196.053,Sandy,Excelent,0
28,201.173,Blonde,Great,0
23,187.307,Blonde,Excelent,0
17,179.862,Blonde with Dark Tips,Poor,0
30,216.493,Sandy,Good,0
13,170.119,Sandy,Great,0
9,212.272,Black,Good,0
16,185.39,Sandy,Great,0
6,190.96,Black,Good,0
25,205.742,Sandy,Great,0
26,199.919,Reddish-Brown,Excelent,0
8,203.218,Blonde,Poor,0
16,216.177,Blonde,Great,0
30,229.815,Blonde with Dark Tips,Excelent,0
27,211.952,Reddish-Brown,Great,0
20,187.546,Sandy,Good,0
2,205.238,Sandy,Great,0
30,179.356,Blonde with Dark Tips,Excelent,0
20,198.36,Blonde,Great,0
2,186.365,Black,Good,0
8,193.111,Dark Brown,Great,0
1,171.949,Blonde with Dark Tips,Excelent,0
6,190.014,Black,Poor,0
29,207.929,Blonde,Excelent,0
15,194.827,Sandy,Poor,0
23,188.91,Dark Brown,Great,0
4,209.015,Sandy,Great,0
7,207.442,Reddish-Brown,Excelent,0
8,185.89,Sandy,Poor,0
28,219.952,Dark Brown,Great,0
5,186.788,Blonde with Dark Tips,Poor,0
27,209.6,Dark Brown,Great,0
20,223.658,Blonde with Dark Tips,Good,0
5,197.476,Dark Brown,Poor,0
22,224.564,Blonde,Excelent,0
12,180.374,Blonde,Great,0
23,199.678,Blonde with Dark Tips,Great,0
13,180.148,Sandy,Great,0
28,198.91,Blonde with Dark Tips,Poor,0
27,184.238,Blonde,Excelent,0
11,205.639,Blonde with Dark Tips,Excelent,0
14,204.578,Dark Brown,Good,0
10,189.564,Blonde,Excelent,0
20,193.527,Sandy,Great,0
23,207.254,Sandy,Poor,0
1,192.963,Blonde with Dark Tips,Excelent,0
12,199.088,Sandy,Great,0
10,194.921,Black,Great,0
21,229.693,Blonde,Excelent,0
5,217.873,Blonde,Great,0
2,192.934,Dark Brown,Great,0
19,226.873,Dark Brown,Excelent,0
2,209.661,Blonde,Great,0
8,187.519,Black,Good,0
4,186.101,Blonde with Dark Tips,Excelent,0
22,220.949,Blonde with Dark Tips,Great,0
2,214.205,Blonde,Great,0
6,222.144,Blonde,Good,0
1,223.442,Blonde with Dark Tips,Excelent,0
22,177.957,Blonde,Great,0
26,171.759,Blonde,Great,0
29,225.982,Blonde,Good,0
22,176.199,Blonde with Dark Tips,Good,0
12,202.619,Sandy,Great,0
10,195.918,Blonde,Excelent,0
4,206.682,Black,Great,0
23,224.586,Dark Brown,Great,0
4,187.551,Blonde with Dark Tips,Great,0
30,220.809,Black,Good,0
6,216.132,Black,Poor,0
16,177.387,Blonde,Great,0
5,202.712,Blonde,Good,0
1,213.875,Blonde with Dark Tips,Great,0
26,176.819,Sandy,Great,0
17,229.564,Sandy,Great,0
9,191.824,Blonde,Great,0
1,182.5,Blonde,Excelent,0
12,214.361,Blonde,Excelent,0
25,173.406,Dark Brown,Good,0
13,178.754,Blonde,Excelent,0
9,218.948,Blonde,Good,0
11,188.798,Black,Excelent,0
9,175.726,Blonde,Excelent,0
5,183.552,Dark Brown,Good,0
30,216.825,Reddish-Brown,Poor,0
27,222.514,Sandy,Good,0
15,199.365,Blonde with Dark Tips,Great,0
1,187.566,Blonde,Great,0
23,173.463,Sandy,Great,0
19,184.233,Sandy,Great,0
16,192.624,Dark Brown,Poor,0
30,179.009,Reddish-Brown,Great,0
4,174.078,Blonde with Dark Tips,Good,0
30,227.722,Blonde with Dark Tips,Good,0
15,176.133,Dark Brown,Great,0
9,187.751,Blonde with Dark Tips,Great,0
19,221.881,Blonde,Good,0
23,216.699,Blonde with Dark Tips,Poor,0
1,217.957,Blonde,Excelent,0
27,190.158,Blonde with Dark Tips,Great,0
3,219.666,Blonde with Dark Tips,Excelent,0
16,213.842,Blonde with Dark Tips,Good,0
24,213.501,Blonde with Dark Tips,Excelent,0
25,171.966,Reddish-Brown,Excelent,0
3,219.904,Blonde with Dark Tips,Great,0
1,179.164,Blonde with Dark Tips,Great,0
17,179.144,Dark Brown,Good,0
20,208.213,Dark Brown,Great,0
15,171.15,Blonde,Great,0
21,222.2,Sandy,Good,0
30,180.323,Blonde,Excelent,0
27,215.369,Blonde,Good,0
17,222.989,Blonde with Dark Tips,Great,0
16,200.767,Blonde,Great,0
29,187.897,Sandy,Good,0
15,219.125,Blonde with Dark Tips,Great,0
7,178.41,Blonde,Excelent,0
27,206.153,Blonde,Great,0
21,173.424,Sandy,Good,0
