age,weight,mane_color,health,alpha
17,220.399,Sandy,Poor,0
20,217.956,Blonde,Excelent,0
1,203.248,Blonde with Dark Tips,Great,0
16,198.236,Blonde,Poor,0
8,226.381,Blonde with Dark Tips,Great,0
2,215.214,Blonde with Dark Tips,Great,0
9,223.917,Blonde with Dark Tips,Great,0
6,215.394,Blonde with Dark Tips,Excelent,0
13,211.978,Blonde,Poor,0
27,191.91,Dark Brown,Great,0
16,214.326,Sandy,Excelent,0
8,179.615,Sandy,Poor,0
25,218.006,Sandy,Excelent,0
21,214.139,Dark Brown,Great,0
9,174.924,Black,Great,0
30,199.06,Blonde,Good,0
29,170.536,Blonde,Excelent,0
19,193.687,Sandy,Great,0
10,189.224,Sandy,Excelent,0
18,194.636,Blonde,Excelent,0
17,184.698,Dark Brown,Poor,0
9,187.037,Blonde,Great,0
14,199.184,Blonde,Great,0
30,219.833,Black,Poor,0
23,175.593,Black,Excelent,0
9,199.916,Blonde with Dark Tips,Great,0
10,229.433,Blonde,Great,0
20,228.418,Blonde,Excelent,0
20,188.229,Dark Brown,Great,0
7,220.14,Sandy,Good,0
25,214.856,Blonde with Dark Tips,Poor,0
15,203.289,Blonde,Great,0
13,220.211,Dark Brown,Excelent,0
3,203.389,Sandy,Good,0
20,190.066,Dark Brown,Great,0
4,217.761,Black,Great,0
8,200.279,Black,Poor,0
28,200.539,Blonde with Dark Tips,Great,0
3,195.801,Sandy,Great,0
25,198.915,Blonde,Great,0
18,171.917,Blonde with Dark Tips,Good,0
9,210.158,Blonde,Good,0
30,209.443,Blonde with Dark Tips,Good,0
29,186.916,Blonde,Poor,0
5,225.598,Black,Good,0
18,174.756,Black,Excelent,0
22,171.208,Black,Poor,0
30,180.57,Blonde with Dark Tips,Poor,0
13,190.444,Blonde with Dark Tips,Excelent,0
13,175.746,Sandy,Great,0
17,227.316,Sandy,Excelent,0
25,221.561,Blonde,Poor,0
23,214.149,Blonde,Excelent,0
11,186.465,Blonde,Good,0
10,179.12,Blonde,Great,0
17,227.511,Reddish-Brown,Good,0
13,179.447,Blonde,Excelent,0
23,177.375,Blonde,Good,0
26,179.034,Sandy,Great,0
19,214.405,Sandy,Good,0
7,180.035,Reddish-Brown,Excelent,0
14,175.587,Black,Great,0
10,228.66,Blonde,Good,0
20,173.992,Blonde,Poor,0
20,170.948,Blonde,Poor,0
20,189.553,Blonde,Great,0
12,203.911,Sandy,Excelent,0
30,176.74,Blonde,Poor,0
1,177.668,Blonde,Great,0
13,215.096,Blonde,Good,0
15,223.223,Blonde,Great,0
3,185.421,Blonde with Dark Tips,Poor,0
8,211.947,Blonde,Poor,0
17,179.903,Sandy,Great,0
22,195.173,Blonde,Excelent,0
27,170.233,Sandy,Good,0
22,218.055,Dark Brown,Great,0
4,197.677,Blonde,Good,0
20,226.434,Blonde,Excelent,0
21,204.122,Reddish-Brown,Great,0
22,189.187,Blonde,Good,0
18,225.917,Dark Brown,Poor,0
25,176.216,Black,Great,0
14,172.709,Sandy,Poor,0
11,210.309,Blonde with Dark Tips,Great,0
26,218.335,Black,Excelent,0
23,183.611,Blonde,Good,0
21,220.768,Blonde with Dark Tips,Good,0
29,206.05,Blonde,Good,0
14,205.642,Blonde,Great,0
20,170.304,Black,Great,0
12,208.565,Blonde with Dark Tips,Poor,0
27,184.39,Dark Brown,Excelent,0
14,196.077,Blonde,Great,0
23,203.418,Dark Brown,Excelent,0
18,186.178,Reddish-Brown,Great,0
1,193.131,Blonde,Great,0
23,187.685,Reddish-Brown,Great,0
17,199.194,Sandy,Great,0
27,193.979,Blonde with Dark Tips,Good,0
16,211.605,Blonde,Good,0
24,215.636,Blonde with Dark Tips,Good,0
22,208.074,Dark Brown,Great,0
16,208.783,Blonde,Great,0
6,190.507,Reddish-Brown,Excelent,0
7,193.842,Blonde,Good,0
27,181.974,Blonde,Excelent,0
16,212.366,Blonde,Great,0
29,204.156,Blonde with Dark Tips,Great,0
21,192.659,Dark Brown,Excelent,0
8,173.28,Black,Great,0
2,174.399,Black,Good,0
29,175.437,Blonde with Dark Tips,Good,0
29,183.777,Sandy,Great,0
8,178.25,Blonde with Dark Tips,Good,0
6,181.57,Sandy,Good,0
19,189.077,Blonde,Excelent,0
24,174.64,Sandy,Excelent,0
6,180.985,Blonde with Dark Tips,Excelent,0
20,182.595,Dark Brown,Excelent,0
22,182.657,Dark Brown,Great,0
10,188.187,Blonde,Excelent,0
30,170.862,Sandy,Great,0
25,204.284,Dark Brown,Great,0
21,200.894,Blonde,Great,0
15,196.748,Reddish-Brown,Good,0
12,221.781,Reddish-Brown,Excelent,0
11,182.559,Blonde,Poor,0
10,203.763,Black,Great,0
11,188.668,Black,Good,0
11,186.937,Blonde,Excelent,0
27,171.744,Blonde with Dark Tips,Great,0
10,224.645,Blonde with Dark Tips,Great,0
27,172.495,Blonde with Dark Tips,Great,0
10,217.725,Blonde with Dark Tips,Great,0
7,197.333,Blonde,Great,0
13,205.98,Black,Good,0
23,184.989,Blonde with Dark Tips,Great,0
25,177.088,Blonde with Dark Tips,Great,0
18,217.662,Sandy,Excelent,0
16,176.793,Blonde with Dark Tips,Great,0
25,204.953,Reddish-Brown,Good,0
11,177.475,Blonde,Excelent,0
22,202.257,Blonde,Good,0
24,209.469,Black,Excelent,0
30,214.336,Blonde with Dark Tips,Good,0
19,221.293,Blonde with Dark Tips,Great,0
16,210.593,Blonde,Good,0
24,213.407,Blonde,Great,0
21,175.095,Dark Brown,Great,0
6,186.641,Blonde with Dark Tips,Good,0
16,201.993,Blonde with Dark Tips,Good,0
2,211.239,Reddish-Brown,Great,0
29,220.701,Dark Brown,Poor,0
30,174.897,Blonde,Excelent,0
14,171.693,Blonde,Excelent,0
11,180.877,Black,Good,0
5,175.282,Sandy,Good,0
13,171.267,Blonde with Dark Tips,Great,0
28,185.486,Reddish-Brown,Good,0
16,170.281,Sandy,Great,0
17,207.666,Sandy,Good,0
2,229.783,Sandy,Great,0
8,211.764,Blonde with Dark Tips,Poor,0
10,200.853,Blonde with Dark Tips,Good,0
28,207.993,Blonde with Dark Tips,Good,0
22,176.072,Reddish-Brown,Good,0
8,181.477,Reddish-Brown,Good,0
14,186.86,Blonde,Excelent,0
27,209.384,Black,Great,0
18,193.936,Reddish-Brown,Great,0
27,219.65,Blonde,Great,0
29,179.879,Sandy,Great,0
6,190.934,Sandy,Excelent,0
23,205.523,Blonde with Dark Tips,Great,0
3,187.537,Blonde with Dark Tips,Great,0
9,202.026,Reddish-Brown,Great,0
30,183.485,Dark Brown,Poor,0
26,189.964,Blonde with Dark Tips,Excelent,0
29,179.113,Reddish-Brown,Great,0
6,216.516,Blonde with Dark Tips,Excelent,0
6,218.867,Blonde,Excelent,0
28,225.116,Sandy,Good,0
15,178.595,Blonde with Dark Tips,Good,0
7,226.576,Blonde,Poor,0
9,178.347,Reddish-Brown,Great,0
12,205.317,Reddish-Brown,Good,0
17,204.954,Reddish-Brown,Great,1
19,207.691,Blonde,Good,0
20,182.627,Blonde,Good,0
17,223.266,Blonde with Dark Tips,Good,0
21,211.873,Sandy,Poor,0
11,229.285,Sandy,Good,0
13,189.756,Blonde,Good,0
24,224.719,Blonde,Good,0
4,175.214,Dark Brown,Good,0
26,176.253,Blonde,Poor,0
27,227.123,Sandy,Excelent,0
20,202.377,Blonde with Dark Tips,Great,0
21,181.425,Reddish-Brown,Great,0
9,195.216,Sandy,Excelent,0
29,219.241,Blonde with Dark Tips,Great,0
28,192.32,Blonde,Good,0
12,184.018,Reddish-Brown,Great,0
1,193.752,Blonde,Excelent,0
29,209.78,Dark Brown,Great,0
24,222.844,Blonde,Good,0
15,182.654,Blonde,Poor,0
20,180.92,Blonde,Great,0
16,185.806,Black,Great,0
30,188.638,Dark Brown,Excelent,0
19,220.885,Sandy,Great,0
28,215.71,Reddish-Brown,Excelent,0
24,219.961,Blonde,Great,0
27,182.974,Sandy,Good,0
11,229.843,Sandy,Excelent,0
15,213.983,Blonde,Great,0
17,201.164,Sandy,Excelent,0
21,182.939,Blonde,Good,0
14,174.151,Black,Excelent,0
5,226.063,Blonde with Dark Tips,Poor,0
28,176.13,Blonde,Good,0
22,202.06,Black,Great,0
12,178.379,Dark Brown,Poor,0
10,229.326,Blonde with Dark Tips,Excelent,0
19,229.821,Blonde,Good,0
30,222.736,Black,Great,0
7,180.703,Blonde with Dark Tips,Poor,0
21,174.768,Sandy,Poor,0
6,177.486,Blonde with Dark Tips,Good,0
26,216.156,Blonde,Poor,0
23,218.572,Dark Brown,Poor,0
24,194.283,Sandy,Great,0
