age,weight,mane_color,health,alpha
26,172.858,Black,Poor,0
17,184.828,Sandy,Good,0
3,191.879,Blonde,Excelent,0
14,195.877,Sandy,Good,0
6,196.451,Blonde,Great,0
17,199.588,Blonde,Great,0
18,197.433,Blonde,Good,0
15,216.89,Blonde,Good,0
10,203.631,Sandy,Poor,0
20,186.953,Sandy,Great,0
19,185.944,Dark Brown,Excelent,0
28,226.06,Blonde,Poor,0
12,218.468,Sandy,Great,0
16,172.939,Dark Brown,Good,0
5,211.57,Blonde with Dark Tips,Excelent,0
4,194.891,Sandy,Good,0
12,229.209,Reddish-Brown,Excelent,0
19,175.274,Blonde,Good,0
16,181.606,Blonde,Great,0
17,218.121,Blonde,Excelent,0
16,176.707,Blonde with Dark Tips,Great,0
25,209.737,Sandy,Poor,0
24,202.727,Reddish-Brown,Excelent,0
30,193.156,Reddish-Brown,Great,0
17,212.666,Reddish-Brown,Excelent,0
20,191.809,Dark Brown,Great,0
18,180.035,Blonde with Dark Tips,Poor,0
25,210.267,Black,Excelent,0
23,201.488,Sandy,Good,0
21,206.248,Sandy,Poor,0
5,175.905,Reddish-Brown,Great,0
4,176.348,Blonde,Poor,0
22,220.666,Blonde,Good,0
25,175.695,Blonde,Great,0
14,207.475,Blonde with Dark Tips,Good,0
7,229.522,Sandy,Excelent,0
3,203.754,Black,Poor,0
4,207.189,Blonde with Dark Tips,Great,0
2,215.375,Blonde,Good,0
22,186.271,Dark Brown,Great,0
12,226.36,Sandy,Great,0
8,209.571,Dark Brown,Great,0
2,209.106,Dark Brown,Great,0
9,170.367,Dark Brown,Great,0
7,193.745,Sandy,Great,0
3,190.547,Blonde,Good,0
25,184.813,Blonde,Great,0
3,183.981,Black,Good,0
1,227.864,Blonde,Poor,0
20,184.449,Sandy,Good,0
24,177.845,Reddish-Brown,Poor,0
25,182.012,Blonde with Dark Tips,Good,0
14,208.99,Sandy,Good,0
29,210.713,Reddish-Brown,Great,0
6,224.294,Blonde,Excelent,0
13,175.784,Sandy,Poor,0
9,201.978,Dark Brown,Great,0
4,189.894,Blonde,Excelent,0
30,192.456,Black,Excelent,0
16,187.266,Reddish-Brown,Excelent,0
17,193.246,Black,Poor,0
26,189.929,Black,Poor,0
26,176.38,Sandy,Excelent,0
18,176.228,Blonde,Excelent,0
2,187.163,Blonde,Great,0
25,197.064,Blonde with Dark Tips,Excelent,0
13,177.616,Reddish-Brown,Great,0
5,185.859,Sandy,Excelent,0
26,193.383,Blonde,Excelent,0
2,175.016,Blonde,Great,0
25,194.751,Blonde,Good,0
22,221.119,Blonde with Dark Tips,Poor,0
11,213.829,Blonde,Good,0
24,216.51,Blonde,Good,0
14,228.963,Sandy,Good,0
8,220.777,Blonde with Dark Tips,Poor,0
23,186.9,Blonde with Dark Tips,Good,0
5,185.396,Dark Brown,Excelent,0
30,170.557,Blonde with Dark Tips,Great,0
11,183.858,Blonde,Great,0
12,199.395,Dark Brown,Excelent,0
12,188.093,Sandy,Excelent,0
27,223.391,Blonde with Dark Tips,Good,0
19,193.16,Blonde with Dark Tips,Great,0
30,208.973,Blonde,Great,0
6,192.405,Black,Good,0
20,174.973,Dark Brown,Great,0
25,193.084,Sandy,Poor,0
13,188.984,Black,Good,0
16,208.112,Blonde,Great,0
30,195.11,Blonde,Poor,0
5,228.529,Blonde,Excelent,0
12,193.14,Blonde with Dark Tips,Good,0
9,210.126,Blonde with Dark Tips,Great,0
1,222.454,Blonde,Poor,0
16,188.701,Blonde,Good,0
4,215.539,Reddish-Brown,Excelent,0
30,212.912,Dark Brown,Great,0
18,228.855,Blonde with Dark Tips,Good,0
15,196.37,Blonde with Dark Tips,Good,0
28,172.664,Black,Excelent,0
20,182.618,Blonde,Great,0
4,176.902,Blonde,Excelent,0
17,197.305,Blonde,Excelent,0
28,213.796,Blonde with Dark Tips,Good,0
9,194.437,Dark Brown,Good,0
18,193.549,Blonde,Excelent,0
21,219.934,Dark Brown,Excelent,0
10,170.987,Sandy,Great,0
19,204.869,Blonde with Dark Tips,Good,0
18,205.479,Reddish-Brown,Excelent,0
28,226.405,Dark Brown,Excelent,0
20,181.909,Blonde with Dark Tips,Excelent,0
18,201.011,Sandy,Excelent,0
3,197.85,Sandy,Great,0
29,203.184,Blonde,Poor,0
28,213.814,Reddish-Brown,Excelent,0
29,183.989,Dark Brown,Great,0
9,193.425,Reddish-Brown,Good,0
26,228.15,Blonde,Good,0
29,200.305,Blonde,Great,0
26,172.109,Dark Brown,Good,0
28,196.791,Blonde,Good,0
6,179.214,Black,Great,0
5,226.807,Blonde,Excelent,0
2,194.829,Blonde,Good,0
16,208.538,Blonde,Excelent,0
1,185.186,Reddish-Brown,Good,0
26,178.99,Blonde,Good,0
20,173.916,Blonde,Great,0
30,205.765,Blonde,Great,0
29,193.131,Blonde with Dark Tips,Great,0
6,227.825,Blonde,Great,0
1,202.159,Sandy,Great,0
4,221.632,Sandy,Great,0
29,174.005,Blonde,Good,0
13,190.756,Blonde with Dark Tips,Excelent,0
2,206.389,Dark Brown,Great,0
1,212.486,Black,Great,0
30,204.804,Blonde,Great,0
15,199.148,Blonde,Excelent,0
25,187.692,Blonde with Dark Tips,Great,0
3,198.092,Black,Excelent,0
19,204.089,Sandy,Excelent,0
18,196.882,Reddish-Brown,Great,0
19,176.779,Blonde,Excelent,0
7,184.78,Blonde,Good,0
8,199.569,Blonde,Excelent,0
2,188.866,Sandy,Poor,0
14,202.323,Dark Brown,Excelent,0
6,228.321,Sandy,Great,0
1,211.94,Blonde,Great,0
3,195.332,Blonde,Poor,0
22,229.759,Sandy,Good,0
25,181.27,Blonde,Good,0
5,192.693,Reddish-Brown,Good,0
3,202.881,Black,Good,0
4,187.498,Blonde,Good,0
9,170.228,Black,Great,0
20,206.576,Dark Brown,Great,0
5,207.25,Blonde,Good,0
28,179.697,Sandy,Excelent,0
20,198.343,Sandy,Excelent,0
10,224.966,Black,Great,0
14,206.483,Dark Brown,Great,0
4,197.713,Blonde,Excelent,0
28,197.646,Blonde with Dark Tips,Great,0
20,221.844,Blonde,Poor,0
5,214.155,Reddish-Brown,Poor,0
5,210.437,Reddish-Brown,Great,0
6,220.1,Sandy,Great,0
18,177.412,Blonde,Good,0
5,207.03,Blonde with Dark Tips,Good,0
22,202.2,Blonde with Dark Tips,Poor,0
5,189.019,Blonde,Good,0
3,216.882,Black,Excelent,0
11,208.366,Reddish-Brown,Good,0
1,184.275,Blonde,Excelent,0
11,215.41,Reddish-Brown,Poor,0
9,176.113,Blonde with Dark Tips,Great,0
8,217.239,Blonde,Poor,0
18,196.597,Sandy,Great,0
1,214.795,Sandy,Excelent,0
24,212.081,Blonde,Great,0
16,180.01,Blonde with Dark Tips,Excelent,0
15,195.71,Blonde,Excelent,0
30,196.067,Blonde,Excelent,0
28,188.904,Blonde,Good,0
17,189.58,Blonde,Great,0
16,190.675,Sandy,Excelent,0
8,183.876,Blonde,Great,0
20,223.178,Reddish-Brown,Excelent,0
20,216.425,Blonde,Excelent,0
7,176.33,Blonde,Great,0
28,184.841,Blonde,Excelent,0
13,172.507,Sandy,Good,0
9,196.723,Blonde,Great,0
10,173.623,Sandy,Poor,0
30,177.771,Blonde with Dark Tips,Good,0
10,184.468,Blonde,Great,0
10,217.036,Blonde,Poor,0
17,225.045,Blonde with Dark Tips,Great,0
30,213.587,Reddish-Brown,Good,0
23,195.691,Sandy,Excelent,0
8,204.157,Dark Brown,Good,0
13,220.409,Blonde,Good,0
24,223.035,Sandy,Great,0
20,189.689,Reddish-Brown,Excelent,0
9,191.543,Blonde with Dark Tips,Good,0
4,202.794,Blonde,Excelent,0
11,172.384,Reddish-Brown,Good,0
15,173.358,Reddish-Brown,Great,0
27,216.242,Reddish-Brown,Excelent,0
4,197.62,Blonde,Poor,0
15,179.931,Blonde,Good,0
24,215.442,Sandy,Great,0
1,179.058,Dark Brown,Excelent,0
15,223.946,Dark Brown,Great,0
18,202.5,Blonde with Dark Tips,Great,0
19,210.382,Blonde,Excelent,0
18,171.42,Black,Excelent,0
12,203.023,Black,Great,1
21,193.903,Sandy,Good,0
12,218.071,Blonde with Dark Tips,Excelent,0
4,216.047,Reddish-Brown,Excelent,0
23,205.466,Dark Brown,Excelent,0
12,213.144,Sandy,Poor,0
4,195.577,Sandy,Poor,0
20,211.347,Reddish-Brown,Poor,0
16,172.246,Dark Brown,Great,0
10,197.688,Dark Brown,Great,0
2,225.305,Blonde,Poor,0
25,206.545,Blonde,Poor,0
24,212.632,Blonde,Excelent,0
2,196.831,Blonde,Great,0
23,201.441,Blonde,Great,0
27,170.609,Sandy,Excelent,0
3,202.535,Blonde with Dark Tips,Great,0
30,182.984,Sandy,Good,0
17,190.43,Sandy,Great,0
